Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D,Th 2 SCATTER_S,Th 2 SCATTER_E,Th 2 SCATTER_D,Th 3 SCATTER_S,Th 3 SCATTER_E,Th 3 SCATTER_D,Th 4 SCATTER_S,Th 4 SCATTER_E,Th 4 SCATTER_D,Th 5 SCATTER_S,Th 5 SCATTER_E,Th 5 SCATTER_D,Th 6 SCATTER_S,Th 6 SCATTER_E,Th 6 SCATTER_D,Th 7 SCATTER_S,Th 7 SCATTER_E,Th 7 SCATTER_D,Th 8 SCATTER_S,Th 8 SCATTER_E,Th 8 SCATTER_D,Th 9 SCATTER_S,Th 9 SCATTER_E,Th 9 SCATTER_D,Th 10 SCATTER_S,Th 10 SCATTER_E,Th 10 SCATTER_D,Th 11 SCATTER_S,Th 11 SCATTER_E,Th 11 SCATTER_D,Th 12 SCATTER_S,Th 12 SCATTER_E,Th 12 SCATTER_D,Th 13 SCATTER_S,Th 13 SCATTER_E,Th 13 SCATTER_D,Th 14 SCATTER_S,Th 14 SCATTER_E,Th 14 SCATTER_D,Th 15 SCATTER_S,Th 15 SCATTER_E,Th 15 SCATTER_D,Th 16 SCATTER_S,Th 16 SCATTER_E,Th 16 SCATTER_D,Th 17 SCATTER_S,Th 17 SCATTER_E,Th 17 SCATTER_D,Th 18 SCATTER_S,Th 18 SCATTER_E,Th 18 SCATTER_D,Th 19 SCATTER_S,Th 19 SCATTER_E,Th 19 SCATTER_D,Th 20 SCATTER_S,Th 20 SCATTER_E,Th 20 SCATTER_D,Th 21 SCATTER_S,Th 21 SCATTER_E,Th 21 SCATTER_D,Th 22 SCATTER_S,Th 22 SCATTER_E,Th 22 SCATTER_D,Th 23 SCATTER_S,Th 23 SCATTER_E,Th 23 SCATTER_D,Th 24 SCATTER_S,Th 24 SCATTER_E,Th 24 SCATTER_D,Th 25 SCATTER_S,Th 25 SCATTER_E,Th 25 SCATTER_D,Th 26 SCATTER_S,Th 26 SCATTER_E,Th 26 SCATTER_D,Th 27 SCATTER_S,Th 27 SCATTER_E,Th 27 SCATTER_D,Th 28 SCATTER_S,Th 28 SCATTER_E,Th 28 SCATTER_D,Th 29 SCATTER_S,Th 29 SCATTER_E,Th 29 SCATTER_D,Th 30 SCATTER_S,Th 30 SCATTER_E,Th 30 SCATTER_D,Th 31 SCATTER_S,Th 31 SCATTER_E,Th 31 SCATTER_D
2.203000,34179.286000,34177.083000,1.824000,79.497000,77.673000,1.724000,80.299000,78.575000,1.980000,78.747000,76.767000,1.698000,79.676000,77.978000,1.640000,420.859000,419.219000,1.602000,74.372000,72.770000,1.783000,76.923000,75.140000,1.589000,83.961000,82.372000,1.516000,76.569000,75.053000,1.519000,72.401000,70.882000,1.602000,77.233000,75.631000,1.626000,150.158000,148.532000,1.463000,221.881000,220.418000,1.457000,146.009000,144.552000,1.663000,227.650000,225.987000,1.568000,72.564000,70.996000,1.593000,76.082000,74.489000,1.479000,148.082000,146.603000,1.601000,232.015000,230.414000,1.741000,154.249000,152.508000,1.485000,220.400000,218.915000,1.582000,75.208000,73.626000,1.689000,154.401000,152.712000,1.654000,78.264000,76.610000,1.610000,77.181000,75.571000,1.671000,73.496000,71.825000,1.556000,75.982000,74.426000,1.464000,73.148000,71.684000,1.964000,151.614000,149.650000,1.886000,148.274000,146.388000,1.575000,74.444000,72.869000
1.334000,2182.683000,2181.349000,1.648000,318.209000,316.561000,1.415000,379.599000,378.184000,1.461000,439.054000,437.593000,1.406000,508.500000,507.094000,1.274000,564.058000,562.784000,1.381000,414.482000,413.101000,1.341000,658.532000,657.191000,1.429000,735.950000,734.521000,1.406000,815.224000,813.818000,1.414000,891.033000,889.619000,1.380000,969.006000,967.626000,1.302000,837.827000,836.525000,1.279000,1063.004000,1061.725000,1.390000,1122.364000,1120.974000,1.374000,1183.038000,1181.664000,1.354000,1270.230000,1268.876000,1.298000,1330.777000,1329.479000,1.367000,1288.560000,1287.193000,1.368000,1426.903000,1425.535000,1.326000,1477.170000,1475.844000,1.296000,1585.002000,1583.706000,1.345000,1621.595000,1620.250000,1.367000,1700.469000,1699.102000,1.428000,1688.692000,1687.264000,1.293000,1807.013000,1805.720000,1.344000,1864.347000,1863.003000,1.327000,1919.624000,1918.297000,1.311000,1974.967000,1973.656000,1.238000,2051.046000,2049.808000,1.390000,2114.381000,2112.991000,1.146000,2188.876000,2187.730000
1.140000,2059.895000,2058.755000,1.194000,170.242000,169.048000,1.307000,230.379000,229.072000,1.483000,281.056000,279.573000,1.157000,365.217000,364.060000,1.221000,429.918000,428.697000,1.162000,402.686000,401.524000,1.292000,557.800000,556.508000,1.215000,623.999000,622.784000,1.138000,692.235000,691.097000,1.263000,760.284000,759.021000,1.287000,828.792000,827.505000,1.246000,801.932000,800.686000,1.167000,951.802000,950.635000,1.189000,1017.847000,1016.658000,1.223000,1081.914000,1080.691000,1.200000,1146.834000,1145.634000,1.142000,1213.455000,1212.313000,1.181000,1198.054000,1196.873000,1.198000,1342.522000,1341.324000,1.147000,1408.632000,1407.485000,1.107000,1477.881000,1476.774000,1.174000,1544.507000,1543.333000,1.178000,1610.234000,1609.056000,1.204000,1597.224000,1596.020000,1.123000,1740.354000,1739.231000,1.203000,1807.511000,1806.308000,1.334000,1828.781000,1827.447000,1.150000,1868.472000,1867.322000,1.139000,1932.033000,1930.894000,1.136000,1994.461000,1993.325000,1.160000,2065.054000,2063.894000
1.154000,2054.092000,2052.938000,1.153000,164.630000,163.477000,1.301000,227.780000,226.479000,1.202000,281.434000,280.232000,1.119000,356.383000,355.264000,1.095000,421.865000,420.770000,1.104000,401.113000,400.009000,1.101000,546.821000,545.720000,1.142000,614.278000,613.136000,1.095000,680.618000,679.523000,1.101000,750.526000,749.425000,1.106000,818.707000,817.601000,1.111000,799.509000,798.398000,1.080000,944.927000,943.847000,1.226000,1009.088000,1007.862000,1.115000,1075.083000,1073.968000,1.189000,1140.047000,1138.858000,1.100000,1205.385000,1204.285000,1.119000,1195.839000,1194.720000,1.111000,1335.509000,1334.398000,1.142000,1400.991000,1399.849000,1.098000,1467.475000,1466.377000,1.138000,1534.046000,1532.908000,1.107000,1600.038000,1598.931000,1.152000,1592.149000,1590.997000,1.145000,1729.741000,1728.596000,1.105000,1797.090000,1795.985000,1.289000,1774.321000,1773.032000,1.103000,1862.256000,1861.153000,1.105000,1927.023000,1925.918000,1.136000,1989.877000,1988.741000,1.097000,2058.434000,2057.337000
1.264000,2063.983000,2062.719000,1.264000,162.749000,161.485000,1.433000,253.022000,251.589000,1.479000,292.307000,290.828000,1.317000,355.932000,354.615000,1.145000,421.870000,420.725000,1.145000,405.604000,404.459000,1.224000,550.486000,549.262000,1.285000,616.303000,615.018000,1.138000,682.739000,681.601000,1.159000,751.410000,750.251000,1.288000,818.658000,817.370000,1.134000,806.061000,804.927000,1.326000,948.522000,947.196000,1.244000,1013.487000,1012.243000,1.276000,1079.714000,1078.438000,1.172000,1145.463000,1144.291000,1.206000,1209.843000,1208.637000,1.241000,1205.307000,1204.066000,1.184000,1340.835000,1339.651000,1.181000,1406.617000,1405.436000,1.198000,1474.814000,1473.616000,1.187000,1541.583000,1540.396000,1.180000,1607.619000,1606.439000,1.199000,1602.990000,1601.791000,1.279000,1737.066000,1735.787000,1.231000,1805.784000,1804.553000,1.523000,1935.083000,1933.560000,1.231000,1878.171000,1876.940000,1.193000,1942.125000,1940.932000,1.342000,2004.641000,2003.299000,1.185000,2074.064000,2072.879000
1.239000,2078.278000,2077.039000,1.156000,155.102000,153.946000,1.177000,216.530000,215.353000,1.169000,285.572000,284.403000,1.158000,347.446000,346.288000,1.104000,413.530000,412.426000,1.111000,400.652000,399.541000,1.099000,539.930000,538.831000,1.108000,606.734000,605.626000,1.113000,673.693000,672.580000,1.104000,741.575000,740.471000,1.104000,809.887000,808.783000,1.108000,798.276000,797.168000,1.091000,936.617000,935.526000,1.219000,1001.677000,1000.458000,1.121000,1067.016000,1065.895000,1.106000,1132.614000,1131.508000,1.110000,1197.643000,1196.533000,1.106000,1195.968000,1194.862000,1.100000,1328.248000,1327.148000,1.139000,1393.457000,1392.318000,1.132000,1461.403000,1460.271000,1.159000,1527.984000,1526.825000,1.113000,1594.218000,1593.105000,1.114000,1593.301000,1592.187000,1.133000,1724.503000,1723.370000,1.149000,1789.471000,1788.322000,1.293000,1798.438000,1797.145000,1.105000,1898.499000,1897.394000,1.146000,1957.063000,1955.917000,1.119000,2024.638000,2023.519000,1.097000,2096.176000,2095.079000
1.150000,2121.174000,2120.024000,1.099000,175.647000,174.548000,1.245000,334.741000,333.496000,1.184000,310.943000,309.759000,1.166000,377.763000,376.597000,1.121000,444.684000,443.563000,1.104000,415.684000,414.580000,1.189000,574.117000,572.928000,1.088000,644.957000,643.869000,1.120000,714.221000,713.101000,1.107000,784.301000,783.194000,1.095000,853.319000,852.224000,1.112000,825.807000,824.695000,1.108000,982.466000,981.358000,1.206000,1049.606000,1048.400000,1.103000,1117.001000,1115.898000,1.177000,1184.054000,1182.877000,1.111000,1251.662000,1250.551000,1.135000,1235.660000,1234.525000,1.092000,1385.339000,1384.247000,1.140000,1452.573000,1451.433000,1.157000,1522.516000,1521.359000,1.137000,1591.394000,1590.257000,1.095000,1659.508000,1658.413000,1.116000,1646.229000,1645.113000,1.121000,1793.409000,1792.288000,1.185000,1863.080000,1861.895000,1.272000,2132.196000,2130.924000,1.119000,1925.842000,1924.723000,1.109000,1992.352000,1991.243000,1.094000,2056.227000,2055.133000,1.106000,2126.061000,2124.955000
1.293000,2113.995000,2112.702000,1.165000,210.897000,209.732000,1.235000,277.184000,275.949000,1.464000,325.712000,324.248000,1.139000,411.522000,410.383000,1.116000,477.404000,476.288000,1.098000,414.360000,413.262000,1.188000,605.801000,604.613000,1.120000,674.728000,673.608000,1.131000,743.291000,742.160000,1.106000,812.391000,811.285000,1.118000,882.705000,881.587000,1.131000,821.483000,820.352000,1.095000,1013.172000,1012.077000,1.225000,1080.120000,1078.895000,1.130000,1147.296000,1146.166000,1.191000,1214.854000,1213.663000,1.121000,1282.280000,1281.159000,1.131000,1230.104000,1228.973000,1.116000,1415.979000,1414.863000,1.104000,1483.904000,1482.800000,1.091000,1553.887000,1552.796000,1.154000,1622.251000,1621.097000,1.120000,1690.732000,1689.612000,1.170000,1639.327000,1638.157000,1.124000,1823.593000,1822.469000,1.151000,1891.468000,1890.317000,1.372000,1822.321000,1820.949000,1.109000,1916.026000,1914.917000,1.120000,1983.440000,1982.320000,1.147000,2047.957000,2046.810000,1.111000,2118.643000,2117.532000
1.224000,2060.820000,2059.596000,1.166000,161.502000,160.336000,1.347000,259.571000,258.224000,1.235000,281.347000,280.112000,1.152000,357.065000,355.913000,1.111000,421.916000,420.805000,1.115000,402.683000,401.568000,1.137000,547.282000,546.145000,1.158000,614.574000,613.416000,1.158000,681.227000,680.069000,1.271000,750.316000,749.045000,1.173000,819.019000,817.846000,1.172000,801.513000,800.341000,1.122000,947.419000,946.297000,1.183000,1012.575000,1011.392000,1.146000,1077.363000,1076.217000,1.144000,1143.455000,1142.311000,1.141000,1207.993000,1206.852000,1.156000,1202.399000,1201.243000,1.145000,1338.746000,1337.601000,1.101000,1404.274000,1403.173000,1.152000,1472.822000,1471.670000,1.115000,1539.289000,1538.174000,1.143000,1605.225000,1604.082000,1.227000,1600.328000,1599.101000,1.148000,1734.848000,1733.700000,1.120000,1802.862000,1801.742000,1.400000,2087.828000,2086.428000,1.155000,1874.216000,1873.061000,1.145000,1939.137000,1937.992000,1.152000,2002.230000,2001.078000,1.252000,2071.298000,2070.046000
1.237000,2196.371000,2195.134000,1.150000,162.001000,160.851000,1.218000,229.905000,228.687000,1.134000,301.171000,300.037000,1.124000,369.620000,368.496000,1.102000,437.779000,436.677000,1.113000,423.190000,422.077000,1.131000,570.366000,569.235000,1.126000,640.962000,639.836000,1.104000,711.819000,710.715000,1.152000,782.463000,781.311000,1.104000,855.601000,854.497000,1.103000,842.932000,841.829000,1.091000,988.707000,987.616000,1.230000,1058.073000,1056.843000,1.093000,1127.210000,1126.117000,1.089000,1196.542000,1195.453000,1.112000,1265.967000,1264.855000,1.097000,1262.460000,1261.363000,1.104000,1404.362000,1403.258000,1.104000,1473.801000,1472.697000,1.111000,1545.325000,1544.214000,1.148000,1615.923000,1614.775000,1.133000,1686.260000,1685.127000,1.120000,1684.104000,1682.984000,1.118000,1824.129000,1823.011000,1.141000,1894.197000,1893.056000,1.263000,1869.730000,1868.467000,1.106000,1969.098000,1967.992000,1.119000,2065.580000,2064.461000,1.101000,2130.225000,2129.124000,1.109000,2200.354000,2199.245000
1.195000,2120.336000,2119.141000,1.110000,173.967000,172.857000,1.204000,345.578000,344.374000,1.133000,308.527000,307.394000,1.183000,385.331000,384.148000,1.105000,441.717000,440.612000,1.108000,414.237000,413.129000,1.166000,572.007000,570.841000,1.140000,642.614000,641.474000,1.105000,711.078000,709.973000,1.087000,780.739000,779.652000,1.106000,850.723000,849.617000,1.108000,823.803000,822.695000,1.138000,980.016000,978.878000,1.208000,1046.103000,1044.895000,1.127000,1113.811000,1112.684000,1.133000,1180.850000,1179.717000,1.116000,1247.899000,1246.783000,1.107000,1233.161000,1232.054000,1.108000,1381.749000,1380.641000,1.102000,1448.798000,1447.696000,1.118000,1518.859000,1517.741000,1.101000,1587.356000,1586.255000,1.101000,1655.934000,1654.833000,1.112000,1643.442000,1642.330000,1.141000,1789.913000,1788.772000,1.140000,1859.234000,1858.094000,1.393000,2245.624000,2244.231000,1.098000,1922.909000,1921.811000,1.130000,1990.036000,1988.906000,1.109000,2053.779000,2052.670000,1.119000,2125.882000,2124.763000
1.222000,2113.686000,2112.464000,1.168000,165.442000,164.274000,1.146000,231.589000,230.443000,1.129000,298.930000,297.801000,1.124000,364.517000,363.393000,1.102000,431.671000,430.569000,1.113000,413.065000,411.952000,1.098000,560.459000,559.361000,1.128000,629.473000,628.345000,1.117000,698.583000,697.466000,1.099000,769.933000,768.834000,1.108000,839.197000,838.089000,1.104000,821.805000,820.701000,1.098000,968.187000,967.089000,1.221000,1034.862000,1033.641000,1.146000,1102.278000,1101.132000,1.154000,1169.160000,1168.006000,1.124000,1236.914000,1235.790000,1.109000,1229.127000,1228.018000,1.095000,1371.110000,1370.015000,1.119000,1438.420000,1437.301000,1.116000,1507.998000,1506.882000,1.111000,1576.745000,1575.634000,1.129000,1645.022000,1643.893000,1.104000,1638.630000,1637.526000,1.141000,1778.433000,1777.292000,1.117000,1847.688000,1846.571000,1.289000,1826.079000,1824.790000,1.091000,1915.995000,1914.904000,1.121000,1982.693000,1981.572000,1.127000,2047.705000,2046.578000,1.099000,2118.426000,2117.327000
1.281000,2053.239000,2051.958000,1.206000,154.825000,153.619000,1.248000,307.027000,305.779000,1.436000,387.114000,385.678000,1.123000,347.991000,346.868000,1.140000,411.805000,410.665000,1.107000,399.723000,398.616000,1.144000,537.788000,536.644000,1.129000,603.724000,602.595000,1.108000,670.807000,669.699000,1.146000,737.921000,736.775000,1.144000,806.102000,804.958000,1.133000,795.681000,794.548000,1.092000,942.792000,941.700000,1.253000,1007.858000,1006.605000,1.110000,1073.656000,1072.546000,1.169000,1139.067000,1137.898000,1.124000,1205.022000,1203.898000,1.183000,1201.563000,1200.380000,1.109000,1334.747000,1333.638000,1.112000,1400.238000,1399.126000,1.128000,1468.218000,1467.090000,1.118000,1534.862000,1533.744000,1.128000,1601.130000,1600.002000,1.202000,1598.800000,1597.598000,1.154000,1730.925000,1729.771000,1.162000,1798.719000,1797.557000,1.417000,2190.211000,2188.794000,1.145000,1877.453000,1876.308000,1.142000,1942.101000,1940.959000,1.141000,2005.879000,2004.738000,1.098000,2072.211000,2071.113000
1.191000,2205.982000,2204.791000,1.140000,167.962000,166.822000,1.145000,234.256000,233.111000,1.146000,294.230000,293.084000,1.131000,373.798000,372.667000,1.113000,443.350000,442.237000,1.108000,426.572000,425.464000,1.099000,575.217000,574.118000,1.107000,646.929000,645.822000,1.113000,717.106000,715.993000,1.109000,788.861000,787.752000,1.215000,861.953000,860.738000,1.099000,846.880000,845.781000,1.114000,993.019000,991.905000,1.213000,1062.619000,1061.406000,1.087000,1131.889000,1130.802000,1.094000,1201.537000,1200.443000,1.121000,1270.904000,1269.783000,1.116000,1266.611000,1265.495000,1.093000,1409.364000,1408.271000,1.103000,1479.250000,1478.147000,1.116000,1550.359000,1549.243000,1.097000,1620.804000,1619.707000,1.106000,1691.182000,1690.076000,1.126000,1687.786000,1686.660000,1.127000,1829.168000,1828.041000,1.132000,1899.025000,1897.893000,1.264000,1876.656000,1875.392000,1.100000,2005.255000,2004.155000,1.137000,2072.715000,2071.578000,1.128000,2142.266000,2141.138000,1.107000,2213.253000,2212.146000
1.188000,2117.931000,2116.743000,1.159000,170.869000,169.710000,1.142000,315.604000,314.462000,1.166000,305.557000,304.391000,1.131000,371.949000,370.818000,1.119000,438.748000,437.629000,1.108000,414.566000,413.458000,1.147000,569.061000,567.914000,1.138000,639.161000,638.023000,1.115000,708.191000,707.076000,1.090000,777.562000,776.472000,1.084000,846.600000,845.516000,1.100000,823.181000,822.081000,1.112000,977.072000,975.960000,1.212000,1043.973000,1042.761000,1.084000,1111.063000,1109.979000,1.093000,1178.184000,1177.091000,1.117000,1245.566000,1244.449000,1.106000,1233.158000,1232.052000,1.093000,1378.549000,1377.456000,1.107000,1445.758000,1444.651000,1.157000,1515.732000,1514.575000,1.102000,1584.465000,1583.363000,1.104000,1653.150000,1652.046000,1.111000,1643.152000,1642.041000,1.128000,1786.268000,1785.140000,1.167000,1856.108000,1854.941000,1.310000,2203.715000,2202.405000,1.112000,1922.678000,1921.566000,1.124000,1988.967000,1987.843000,1.128000,2053.116000,2051.988000,1.115000,2123.070000,2121.955000
