Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D,Th 2 SCATTER_S,Th 2 SCATTER_E,Th 2 SCATTER_D,Th 3 SCATTER_S,Th 3 SCATTER_E,Th 3 SCATTER_D,Th 4 SCATTER_S,Th 4 SCATTER_E,Th 4 SCATTER_D,Th 5 SCATTER_S,Th 5 SCATTER_E,Th 5 SCATTER_D,Th 6 SCATTER_S,Th 6 SCATTER_E,Th 6 SCATTER_D,Th 7 SCATTER_S,Th 7 SCATTER_E,Th 7 SCATTER_D,Th 8 SCATTER_S,Th 8 SCATTER_E,Th 8 SCATTER_D,Th 9 SCATTER_S,Th 9 SCATTER_E,Th 9 SCATTER_D,Th 10 SCATTER_S,Th 10 SCATTER_E,Th 10 SCATTER_D,Th 11 SCATTER_S,Th 11 SCATTER_E,Th 11 SCATTER_D,Th 12 SCATTER_S,Th 12 SCATTER_E,Th 12 SCATTER_D,Th 13 SCATTER_S,Th 13 SCATTER_E,Th 13 SCATTER_D,Th 14 SCATTER_S,Th 14 SCATTER_E,Th 14 SCATTER_D,Th 15 SCATTER_S,Th 15 SCATTER_E,Th 15 SCATTER_D,Th 16 SCATTER_S,Th 16 SCATTER_E,Th 16 SCATTER_D,Th 17 SCATTER_S,Th 17 SCATTER_E,Th 17 SCATTER_D,Th 18 SCATTER_S,Th 18 SCATTER_E,Th 18 SCATTER_D,Th 19 SCATTER_S,Th 19 SCATTER_E,Th 19 SCATTER_D,Th 20 SCATTER_S,Th 20 SCATTER_E,Th 20 SCATTER_D,Th 21 SCATTER_S,Th 21 SCATTER_E,Th 21 SCATTER_D,Th 22 SCATTER_S,Th 22 SCATTER_E,Th 22 SCATTER_D,Th 23 SCATTER_S,Th 23 SCATTER_E,Th 23 SCATTER_D,Th 24 SCATTER_S,Th 24 SCATTER_E,Th 24 SCATTER_D,Th 25 SCATTER_S,Th 25 SCATTER_E,Th 25 SCATTER_D,Th 26 SCATTER_S,Th 26 SCATTER_E,Th 26 SCATTER_D,Th 27 SCATTER_S,Th 27 SCATTER_E,Th 27 SCATTER_D,Th 28 SCATTER_S,Th 28 SCATTER_E,Th 28 SCATTER_D,Th 29 SCATTER_S,Th 29 SCATTER_E,Th 29 SCATTER_D,Th 30 SCATTER_S,Th 30 SCATTER_E,Th 30 SCATTER_D,Th 31 SCATTER_S,Th 31 SCATTER_E,Th 31 SCATTER_D
1.296000,2055.627000,2054.331000,1.147000,162.175000,161.028000,1.140000,225.246000,224.106000,1.147000,291.199000,290.052000,1.134000,356.180000,355.046000,1.118000,420.152000,419.034000,1.114000,402.053000,400.939000,1.093000,547.020000,545.927000,1.093000,613.883000,612.790000,1.119000,679.693000,678.574000,1.100000,748.943000,747.843000,1.133000,817.712000,816.579000,1.100000,800.698000,799.598000,1.092000,944.148000,943.056000,1.233000,1009.788000,1008.555000,1.137000,1074.586000,1073.449000,1.118000,1139.871000,1138.753000,1.149000,1205.625000,1204.476000,1.110000,1197.261000,1196.151000,1.117000,1335.745000,1334.628000,1.105000,1401.398000,1400.293000,1.098000,1467.804000,1466.706000,1.148000,1533.986000,1532.838000,1.127000,1599.957000,1598.830000,1.132000,1592.785000,1591.653000,1.142000,1729.936000,1728.794000,1.136000,1797.219000,1796.083000,1.341000,1757.341000,1756.000000,1.118000,1863.041000,1861.923000,1.109000,1927.352000,1926.243000,1.155000,1991.117000,1989.962000,1.126000,2059.591000,2058.465000
1.251000,2058.503000,2057.252000,1.149000,160.354000,159.205000,1.212000,282.207000,280.995000,1.121000,290.215000,289.094000,1.224000,353.738000,352.514000,1.108000,418.533000,417.425000,1.115000,402.789000,401.674000,1.110000,545.339000,544.229000,1.108000,612.206000,611.098000,1.113000,679.369000,678.256000,1.113000,747.170000,746.057000,1.099000,815.816000,814.717000,1.108000,801.445000,800.337000,1.113000,946.637000,945.524000,1.155000,1011.333000,1010.178000,1.129000,1077.087000,1075.958000,1.113000,1142.741000,1141.628000,1.124000,1207.849000,1206.725000,1.190000,1203.289000,1202.099000,1.116000,1338.633000,1337.517000,1.096000,1404.298000,1403.202000,1.144000,1472.311000,1471.167000,1.118000,1538.490000,1537.372000,1.177000,1604.675000,1603.498000,1.228000,1600.641000,1599.413000,1.147000,1734.596000,1733.449000,1.254000,1802.261000,1801.007000,1.436000,2109.074000,2107.638000,1.162000,1876.755000,1875.593000,1.135000,1941.412000,1940.277000,1.252000,2003.812000,2002.560000,1.106000,2072.972000,2071.866000
1.236000,2138.692000,2137.456000,1.148000,163.582000,162.434000,1.216000,228.787000,227.571000,1.380000,279.493000,278.113000,1.122000,363.163000,362.041000,1.112000,427.749000,426.637000,1.118000,414.475000,413.357000,1.170000,558.953000,557.783000,1.109000,627.653000,626.544000,1.117000,696.638000,695.521000,1.154000,765.844000,764.690000,1.105000,835.530000,834.425000,1.111000,822.920000,821.809000,1.097000,964.212000,963.115000,1.232000,1031.957000,1030.725000,1.111000,1099.255000,1098.144000,1.115000,1166.703000,1165.588000,1.118000,1234.023000,1232.905000,1.165000,1230.266000,1229.101000,1.102000,1368.096000,1366.994000,1.134000,1436.145000,1435.011000,1.117000,1505.574000,1504.457000,1.145000,1574.217000,1573.072000,1.113000,1642.137000,1641.024000,1.190000,1639.875000,1638.685000,1.121000,1776.703000,1775.582000,1.118000,1844.093000,1842.975000,1.234000,1805.787000,1804.553000,1.109000,1917.139000,1916.030000,1.110000,1983.956000,1982.846000,1.107000,2048.602000,2047.495000,1.104000,2142.854000,2141.750000
1.205000,2060.110000,2058.905000,1.123000,174.646000,173.523000,1.212000,343.869000,342.657000,1.153000,297.034000,295.881000,1.124000,368.235000,367.111000,1.092000,434.203000,433.111000,1.120000,403.207000,402.087000,1.152000,557.536000,556.384000,1.119000,625.922000,624.803000,1.104000,692.734000,691.630000,1.114000,763.472000,762.358000,1.135000,830.976000,829.841000,1.116000,802.116000,801.000000,1.096000,956.506000,955.410000,1.210000,1020.985000,1019.775000,1.114000,1086.067000,1084.953000,1.094000,1150.882000,1149.788000,1.121000,1215.897000,1214.776000,1.109000,1199.508000,1198.399000,1.116000,1344.910000,1343.794000,1.144000,1410.495000,1409.351000,1.106000,1478.554000,1477.448000,1.138000,1545.122000,1543.984000,1.109000,1611.854000,1610.745000,1.101000,1596.736000,1595.635000,1.136000,1740.918000,1739.782000,1.147000,1808.630000,1807.483000,1.329000,2154.365000,2153.036000,1.111000,1870.741000,1869.630000,1.138000,1933.472000,1932.334000,1.130000,1996.259000,1995.129000,1.126000,2065.283000,2064.157000
1.220000,2114.080000,2112.860000,1.168000,164.799000,163.631000,1.196000,230.868000,229.672000,1.133000,299.307000,298.174000,1.131000,365.491000,364.360000,1.118000,433.269000,432.151000,1.110000,414.681000,413.571000,1.147000,563.050000,561.903000,1.150000,631.927000,630.777000,1.115000,700.906000,699.791000,1.124000,769.508000,768.384000,1.111000,839.188000,838.077000,1.104000,823.517000,822.413000,1.112000,968.863000,967.751000,1.233000,1036.181000,1034.948000,1.138000,1103.426000,1102.288000,1.115000,1170.791000,1169.676000,1.117000,1238.186000,1237.069000,1.107000,1231.603000,1230.496000,1.115000,1372.664000,1371.549000,1.160000,1440.372000,1439.212000,1.101000,1509.868000,1508.767000,1.164000,1578.243000,1577.079000,1.119000,1646.732000,1645.613000,1.115000,1641.453000,1640.338000,1.137000,1780.800000,1779.663000,1.127000,1848.674000,1847.547000,1.271000,1814.336000,1813.065000,1.102000,1917.309000,1916.207000,1.105000,1983.946000,1982.841000,1.150000,2049.714000,2048.564000,1.104000,2118.090000,2116.986000
1.174000,1999.269000,1998.095000,1.159000,157.519000,156.360000,1.205000,265.591000,264.386000,1.154000,283.680000,282.526000,1.177000,344.981000,343.804000,1.112000,407.198000,406.086000,1.107000,389.654000,388.547000,1.137000,530.684000,529.547000,1.132000,594.801000,593.669000,1.121000,660.100000,658.979000,1.158000,726.126000,724.968000,1.149000,791.735000,790.586000,1.104000,777.435000,776.331000,1.158000,920.850000,919.692000,1.150000,983.379000,982.229000,1.123000,1047.136000,1046.013000,1.108000,1110.615000,1109.507000,1.113000,1174.044000,1172.931000,1.130000,1167.148000,1166.018000,1.091000,1300.453000,1299.362000,1.104000,1363.960000,1362.856000,1.135000,1430.217000,1429.082000,1.123000,1494.723000,1493.600000,1.170000,1558.619000,1557.449000,1.140000,1552.767000,1551.627000,1.140000,1684.503000,1683.363000,1.163000,1750.489000,1749.326000,1.379000,2027.550000,2026.171000,1.149000,1820.688000,1819.539000,1.140000,1882.420000,1881.280000,1.147000,1943.874000,1942.727000,1.090000,2011.164000,2010.074000
1.224000,2175.129000,2173.905000,1.144000,167.580000,166.436000,1.226000,235.140000,233.914000,1.125000,304.444000,303.319000,1.175000,372.334000,371.159000,1.110000,440.759000,439.649000,1.102000,424.759000,423.657000,1.139000,574.620000,573.481000,1.086000,645.416000,644.330000,1.104000,715.795000,714.691000,1.116000,787.638000,786.522000,1.105000,859.342000,858.237000,1.106000,843.773000,842.667000,1.109000,993.907000,992.798000,1.217000,1063.068000,1061.851000,1.105000,1132.596000,1131.491000,1.092000,1202.213000,1201.121000,1.120000,1271.696000,1270.576000,1.100000,1264.655000,1263.555000,1.089000,1409.993000,1408.904000,1.140000,1479.615000,1478.475000,1.121000,1550.902000,1549.781000,1.109000,1621.592000,1620.483000,1.116000,1692.040000,1690.924000,1.094000,1686.828000,1685.734000,1.137000,1830.176000,1829.039000,1.137000,1901.157000,1900.020000,1.252000,1872.326000,1871.074000,1.106000,1972.203000,1971.097000,1.101000,2041.247000,2040.146000,1.118000,2108.133000,2107.015000,1.115000,2178.616000,2177.501000
1.232000,2175.350000,2174.118000,1.160000,162.338000,161.178000,1.250000,295.564000,294.314000,1.409000,374.414000,373.005000,1.140000,367.267000,366.127000,1.106000,437.031000,435.925000,1.125000,424.206000,423.081000,1.105000,570.145000,569.040000,1.102000,640.343000,639.241000,1.114000,711.254000,710.140000,1.105000,783.003000,781.898000,1.103000,854.053000,852.950000,1.097000,844.467000,843.370000,1.101000,990.151000,989.050000,1.226000,1059.112000,1057.886000,1.117000,1128.099000,1126.982000,1.139000,1197.881000,1196.742000,1.120000,1267.000000,1265.880000,1.103000,1264.970000,1263.867000,1.083000,1405.226000,1404.143000,1.135000,1475.036000,1473.901000,1.128000,1547.022000,1545.894000,1.106000,1617.342000,1616.236000,1.133000,1687.716000,1686.583000,1.144000,1686.177000,1685.033000,1.142000,1825.480000,1824.338000,1.157000,1896.059000,1894.902000,1.302000,2060.021000,2058.719000,1.105000,1972.138000,1971.033000,1.105000,2040.365000,2039.260000,1.149000,2108.195000,2107.046000,1.098000,2179.250000,2178.152000
1.160000,2172.956000,2171.796000,1.163000,167.479000,166.316000,1.119000,235.191000,234.072000,1.148000,293.730000,292.582000,1.135000,374.062000,372.927000,1.111000,443.555000,442.444000,1.100000,422.211000,421.111000,1.177000,573.851000,572.674000,1.090000,644.677000,643.587000,1.114000,715.613000,714.499000,1.123000,785.836000,784.713000,1.129000,858.436000,857.307000,1.133000,841.364000,840.231000,1.106000,992.765000,991.659000,1.213000,1061.798000,1060.585000,1.113000,1131.301000,1130.188000,1.113000,1200.848000,1199.735000,1.107000,1270.249000,1269.142000,1.096000,1261.895000,1260.799000,1.082000,1408.485000,1407.403000,1.125000,1478.168000,1477.043000,1.121000,1549.603000,1548.482000,1.156000,1620.045000,1618.889000,1.121000,1690.369000,1689.248000,1.094000,1683.384000,1682.290000,1.119000,1828.169000,1827.050000,1.159000,1899.467000,1898.308000,1.262000,1866.190000,1864.928000,1.102000,1969.516000,1968.414000,1.095000,2038.578000,2037.483000,1.142000,2105.495000,2104.353000,1.110000,2177.786000,2176.676000
1.256000,2053.813000,2052.557000,1.150000,164.504000,163.354000,1.192000,270.772000,269.580000,1.167000,291.490000,290.323000,1.147000,356.233000,355.086000,1.106000,421.221000,420.115000,1.099000,648.978000,647.879000,1.115000,548.321000,547.206000,1.139000,614.339000,613.200000,1.102000,680.433000,679.331000,1.147000,748.944000,747.797000,1.103000,817.909000,816.806000,1.123000,798.775000,797.652000,1.105000,947.410000,946.305000,1.185000,1012.389000,1011.204000,1.142000,1077.668000,1076.526000,1.107000,1143.061000,1141.954000,1.124000,1208.381000,1207.257000,1.124000,1198.776000,1197.652000,1.103000,1339.131000,1338.028000,1.111000,1404.475000,1403.364000,1.125000,1472.667000,1471.542000,1.111000,1539.353000,1538.242000,1.177000,1605.501000,1604.324000,1.159000,1595.926000,1594.767000,1.126000,1735.034000,1733.908000,1.107000,1801.107000,1800.000000,1.363000,2043.199000,2041.836000,1.156000,1870.301000,1869.145000,1.212000,1934.387000,1933.175000,1.153000,1997.151000,1995.998000,1.097000,2065.804000,2064.707000
1.254000,2115.425000,2114.171000,1.153000,160.266000,159.113000,1.190000,225.875000,224.685000,1.122000,293.916000,292.794000,1.122000,359.854000,358.732000,1.119000,427.302000,426.183000,1.117000,414.050000,412.933000,1.152000,557.599000,556.447000,1.121000,626.614000,625.493000,1.112000,694.845000,693.733000,1.120000,766.068000,764.948000,1.106000,835.665000,834.559000,1.098000,823.924000,822.826000,1.094000,966.419000,965.325000,1.217000,1033.077000,1031.860000,1.113000,1100.471000,1099.358000,1.099000,1167.940000,1166.841000,1.117000,1235.442000,1234.325000,1.102000,1232.727000,1231.625000,1.092000,1369.619000,1368.527000,1.151000,1437.290000,1436.139000,1.106000,1506.745000,1505.639000,1.142000,1575.291000,1574.149000,1.116000,1643.840000,1642.724000,1.121000,1642.264000,1641.143000,1.134000,1777.398000,1776.264000,1.132000,1845.113000,1843.981000,1.261000,1798.664000,1797.403000,1.118000,1918.734000,1917.616000,1.140000,1985.315000,1984.175000,1.117000,2051.047000,2049.930000,1.093000,2119.812000,2118.719000
1.174000,2247.497000,2246.323000,1.149000,159.061000,157.912000,1.208000,387.883000,386.675000,1.143000,318.049000,316.906000,1.140000,363.106000,361.966000,1.094000,428.055000,426.961000,1.130000,490.043000,488.913000,1.082000,567.715000,566.633000,1.098000,639.069000,637.971000,1.099000,707.483000,706.384000,1.111000,786.791000,785.680000,1.093000,858.897000,857.804000,1.086000,913.468000,912.382000,1.090000,994.790000,993.700000,1.212000,1064.324000,1063.112000,1.110000,1132.728000,1131.618000,1.096000,1201.103000,1200.007000,1.117000,1265.520000,1264.403000,1.098000,1334.520000,1333.422000,1.108000,1406.690000,1405.582000,1.136000,1480.189000,1479.053000,1.118000,1548.896000,1547.778000,1.147000,1618.357000,1617.210000,1.114000,1688.131000,1687.017000,1.109000,1755.310000,1754.201000,1.172000,1822.395000,1821.223000,1.127000,1898.193000,1897.066000,1.268000,2238.673000,2237.405000,1.146000,2042.203000,2041.057000,1.273000,2111.939000,2110.666000,1.135000,2178.745000,2177.610000,1.101000,2250.127000,2249.026000
1.235000,2173.751000,2172.516000,1.155000,174.215000,173.060000,1.179000,242.753000,241.574000,1.454000,295.497000,294.043000,1.148000,373.311000,372.163000,1.158000,449.252000,448.094000,1.121000,424.108000,422.987000,1.121000,582.033000,580.912000,1.147000,653.536000,652.389000,1.126000,725.804000,724.678000,1.101000,797.846000,796.745000,1.112000,869.013000,867.901000,1.112000,844.536000,843.424000,1.131000,1001.546000,1000.415000,1.179000,1071.381000,1070.202000,1.116000,1140.446000,1139.330000,1.128000,1209.284000,1208.156000,1.136000,1278.757000,1277.621000,1.087000,1264.416000,1263.329000,1.119000,1415.907000,1414.788000,1.121000,1486.524000,1485.403000,1.101000,1556.254000,1555.153000,1.149000,1626.890000,1625.741000,1.118000,1697.086000,1695.968000,1.145000,1684.570000,1683.425000,1.135000,1834.945000,1833.810000,1.121000,1904.432000,1903.311000,1.312000,1860.384000,1859.072000,1.100000,1969.662000,1968.562000,1.123000,2037.800000,2036.677000,1.144000,2105.960000,2104.816000,1.089000,2177.786000,2176.697000
1.239000,2118.956000,2117.717000,1.167000,165.347000,164.180000,1.191000,262.881000,261.690000,1.238000,287.500000,286.262000,1.170000,365.471000,364.301000,1.115000,432.135000,431.020000,1.119000,414.467000,413.348000,1.135000,560.949000,559.814000,1.136000,630.386000,629.250000,1.132000,699.511000,698.379000,1.118000,770.660000,769.542000,1.098000,841.332000,840.234000,1.136000,1104.104000,1102.968000,1.152000,973.312000,972.160000,1.195000,1040.413000,1039.218000,1.136000,1107.833000,1106.697000,1.119000,1175.026000,1173.907000,1.129000,1242.647000,1241.518000,1.156000,1237.814000,1236.658000,1.108000,1376.864000,1375.756000,1.132000,1444.001000,1442.869000,1.137000,1514.393000,1513.256000,1.106000,1582.749000,1581.643000,1.133000,1650.939000,1649.806000,1.138000,1646.655000,1645.517000,1.143000,1784.341000,1783.198000,1.111000,1852.527000,1851.416000,1.404000,2115.001000,2113.597000,1.112000,1927.061000,1925.949000,1.193000,1993.619000,1992.426000,1.112000,2059.080000,2057.968000,1.083000,2129.688000,2128.605000
1.229000,2114.175000,2112.946000,1.154000,166.800000,165.646000,1.212000,231.569000,230.357000,1.116000,297.320000,296.204000,1.122000,365.124000,364.002000,1.102000,432.134000,431.032000,1.107000,413.819000,412.712000,1.100000,561.871000,560.771000,1.134000,630.613000,629.479000,1.107000,698.788000,697.681000,1.123000,769.481000,768.358000,1.119000,839.711000,838.592000,1.105000,823.328000,822.223000,1.098000,970.608000,969.510000,1.194000,1037.801000,1036.607000,1.115000,1104.959000,1103.844000,1.105000,1171.966000,1170.861000,1.114000,1239.516000,1238.402000,1.101000,1232.214000,1231.113000,1.096000,1373.986000,1372.890000,1.100000,1441.671000,1440.571000,1.132000,1511.173000,1510.041000,1.148000,1579.670000,1578.522000,1.108000,1648.190000,1647.082000,1.100000,1641.707000,1640.607000,1.157000,1782.553000,1781.396000,1.089000,1850.035000,1848.946000,1.294000,1791.720000,1790.426000,1.113000,1918.986000,1917.873000,1.099000,1985.742000,1984.643000,1.106000,2050.821000,2049.715000,1.115000,2120.039000,2118.924000
1.214000,2083.015000,2081.801000,1.166000,236.755000,235.589000,1.215000,414.005000,412.790000,1.127000,360.849000,359.722000,1.140000,433.775000,432.635000,1.111000,494.311000,493.200000,1.106000,429.329000,428.223000,1.181000,624.125000,622.944000,1.137000,692.952000,691.815000,1.108000,763.895000,762.787000,1.103000,831.048000,829.945000,1.090000,897.825000,896.735000,1.091000,824.275000,823.184000,1.084000,1021.097000,1020.013000,1.176000,1092.368000,1091.192000,1.120000,1156.671000,1155.551000,1.108000,1219.798000,1218.690000,1.121000,1286.788000,1285.667000,1.099000,1224.724000,1223.625000,1.097000,1413.191000,1412.094000,1.090000,1486.039000,1484.949000,1.135000,1549.164000,1548.029000,1.149000,1617.631000,1616.482000,1.111000,1680.366000,1679.255000,1.099000,1625.047000,1623.948000,1.132000,1807.664000,1806.532000,1.079000,1875.134000,1874.055000,1.289000,2205.213000,2203.924000,1.098000,1890.717000,1889.619000,1.096000,1959.881000,1958.785000,1.139000,2023.111000,2021.972000,1.093000,2092.407000,2091.314000
1.174000,2050.008000,2048.834000,1.171000,170.722000,169.551000,1.146000,235.741000,234.595000,1.145000,300.507000,299.362000,1.142000,363.949000,362.807000,1.120000,428.255000,427.135000,1.115000,400.846000,399.731000,1.147000,553.112000,551.965000,1.142000,619.900000,618.758000,1.107000,688.047000,686.940000,1.117000,756.748000,755.631000,1.114000,824.146000,823.032000,1.110000,797.610000,796.500000,1.101000,949.198000,948.097000,1.179000,1014.315000,1013.136000,1.097000,1079.445000,1078.348000,1.120000,1144.630000,1143.510000,1.132000,1209.473000,1208.341000,1.119000,1193.606000,1192.487000,1.108000,1339.904000,1338.796000,1.117000,1405.413000,1404.296000,1.132000,1472.943000,1471.811000,1.116000,1539.790000,1538.674000,1.136000,1605.855000,1604.719000,1.117000,1591.400000,1590.283000,1.138000,1735.696000,1734.558000,1.118000,1801.593000,1800.475000,1.280000,1761.515000,1760.235000,1.103000,1861.193000,1860.090000,1.108000,1924.898000,1923.790000,1.114000,1987.403000,1986.289000,1.125000,2055.074000,2053.949000
