Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D,Th 2 SCATTER_S,Th 2 SCATTER_E,Th 2 SCATTER_D,Th 3 SCATTER_S,Th 3 SCATTER_E,Th 3 SCATTER_D,Th 4 SCATTER_S,Th 4 SCATTER_E,Th 4 SCATTER_D,Th 5 SCATTER_S,Th 5 SCATTER_E,Th 5 SCATTER_D,Th 6 SCATTER_S,Th 6 SCATTER_E,Th 6 SCATTER_D,Th 7 SCATTER_S,Th 7 SCATTER_E,Th 7 SCATTER_D,Th 8 SCATTER_S,Th 8 SCATTER_E,Th 8 SCATTER_D,Th 9 SCATTER_S,Th 9 SCATTER_E,Th 9 SCATTER_D,Th 10 SCATTER_S,Th 10 SCATTER_E,Th 10 SCATTER_D,Th 11 SCATTER_S,Th 11 SCATTER_E,Th 11 SCATTER_D,Th 12 SCATTER_S,Th 12 SCATTER_E,Th 12 SCATTER_D,Th 13 SCATTER_S,Th 13 SCATTER_E,Th 13 SCATTER_D,Th 14 SCATTER_S,Th 14 SCATTER_E,Th 14 SCATTER_D,Th 15 SCATTER_S,Th 15 SCATTER_E,Th 15 SCATTER_D,Th 16 SCATTER_S,Th 16 SCATTER_E,Th 16 SCATTER_D,Th 17 SCATTER_S,Th 17 SCATTER_E,Th 17 SCATTER_D,Th 18 SCATTER_S,Th 18 SCATTER_E,Th 18 SCATTER_D,Th 19 SCATTER_S,Th 19 SCATTER_E,Th 19 SCATTER_D,Th 20 SCATTER_S,Th 20 SCATTER_E,Th 20 SCATTER_D,Th 21 SCATTER_S,Th 21 SCATTER_E,Th 21 SCATTER_D,Th 22 SCATTER_S,Th 22 SCATTER_E,Th 22 SCATTER_D,Th 23 SCATTER_S,Th 23 SCATTER_E,Th 23 SCATTER_D,Th 24 SCATTER_S,Th 24 SCATTER_E,Th 24 SCATTER_D,Th 25 SCATTER_S,Th 25 SCATTER_E,Th 25 SCATTER_D,Th 26 SCATTER_S,Th 26 SCATTER_E,Th 26 SCATTER_D,Th 27 SCATTER_S,Th 27 SCATTER_E,Th 27 SCATTER_D,Th 28 SCATTER_S,Th 28 SCATTER_E,Th 28 SCATTER_D,Th 29 SCATTER_S,Th 29 SCATTER_E,Th 29 SCATTER_D,Th 30 SCATTER_S,Th 30 SCATTER_E,Th 30 SCATTER_D,Th 31 SCATTER_S,Th 31 SCATTER_E,Th 31 SCATTER_D
1.235000,2057.678000,2056.443000,1.163000,160.909000,159.746000,1.252000,276.313000,275.061000,1.410000,358.757000,357.347000,1.164000,355.172000,354.008000,1.093000,419.409000,418.316000,1.107000,402.053000,400.946000,1.105000,546.327000,545.222000,1.133000,612.261000,611.128000,1.101000,678.977000,677.876000,1.117000,748.766000,747.649000,1.117000,817.086000,815.969000,1.131000,1133.443000,1132.312000,1.107000,945.334000,944.227000,1.196000,1010.267000,1009.071000,1.131000,1075.712000,1074.581000,1.113000,1140.864000,1139.751000,1.124000,1206.105000,1204.981000,1.196000,1201.236000,1200.040000,1.119000,1336.030000,1334.911000,1.129000,1401.884000,1400.755000,1.108000,1469.745000,1468.637000,1.101000,1536.309000,1535.208000,1.144000,1602.413000,1601.269000,1.179000,1599.298000,1598.119000,1.152000,1731.793000,1730.641000,1.218000,1800.158000,1798.940000,1.364000,2112.897000,2111.533000,1.144000,1875.356000,1874.212000,1.131000,1939.218000,1938.087000,1.146000,2002.838000,2001.692000,1.104000,2070.906000,2069.802000
1.234000,2115.289000,2114.055000,1.168000,165.707000,164.539000,1.209000,231.247000,230.038000,1.160000,288.759000,287.599000,1.164000,352.164000,351.000000,1.118000,431.725000,430.607000,1.104000,413.656000,412.552000,1.202000,561.236000,560.034000,1.127000,630.053000,628.926000,1.108000,699.115000,698.007000,1.104000,769.376000,768.272000,1.088000,840.239000,839.151000,1.109000,823.426000,822.317000,1.116000,969.962000,968.846000,1.181000,1036.703000,1035.522000,1.104000,1104.231000,1103.127000,1.106000,1171.346000,1170.240000,1.124000,1238.750000,1237.626000,1.109000,1232.016000,1230.907000,1.098000,1372.542000,1371.444000,1.169000,1440.648000,1439.479000,1.098000,1508.803000,1507.705000,1.145000,1577.330000,1576.185000,1.109000,1645.614000,1644.505000,1.104000,1640.514000,1639.410000,1.145000,1779.418000,1778.273000,1.097000,1848.451000,1847.354000,1.286000,1810.817000,1809.531000,1.115000,1919.327000,1918.212000,1.112000,1985.448000,1984.336000,1.108000,2050.454000,2049.346000,1.101000,2119.662000,2118.561000
1.187000,2082.826000,2081.639000,1.156000,161.155000,159.999000,1.216000,285.300000,284.084000,1.113000,289.901000,288.788000,1.140000,354.445000,353.305000,1.093000,419.450000,418.357000,1.094000,417.285000,416.191000,1.195000,568.104000,566.909000,1.154000,636.024000,634.870000,1.106000,700.867000,699.761000,1.094000,777.158000,776.064000,1.100000,842.908000,841.808000,1.106000,828.675000,827.569000,1.086000,973.308000,972.222000,1.176000,1037.228000,1036.052000,1.121000,1102.193000,1101.072000,1.098000,1166.672000,1165.574000,1.124000,1230.498000,1229.374000,1.112000,1225.262000,1224.150000,1.106000,1364.093000,1362.987000,1.129000,1424.493000,1423.364000,1.100000,1496.199000,1495.099000,1.147000,1561.216000,1560.069000,1.106000,1628.873000,1627.767000,1.105000,1620.912000,1619.807000,1.176000,1758.386000,1757.210000,1.138000,1827.542000,1826.404000,1.312000,2067.693000,2066.381000,1.097000,1892.951000,1891.854000,1.114000,1957.932000,1956.818000,1.101000,2021.672000,2020.571000,1.105000,2091.580000,2090.475000
1.204000,2113.389000,2112.185000,1.124000,171.814000,170.690000,1.170000,238.685000,237.515000,1.186000,305.999000,304.813000,1.103000,373.659000,372.556000,1.119000,439.531000,438.412000,1.104000,414.475000,413.371000,1.171000,567.403000,566.232000,1.116000,636.475000,635.359000,1.135000,706.829000,705.694000,1.107000,777.570000,776.463000,1.107000,846.977000,845.870000,1.115000,822.575000,821.460000,1.117000,974.592000,973.475000,1.140000,1041.872000,1040.732000,1.123000,1109.198000,1108.075000,1.098000,1176.242000,1175.144000,1.123000,1243.035000,1241.912000,1.118000,1230.849000,1229.731000,1.113000,1377.516000,1376.403000,1.156000,1444.882000,1443.726000,1.140000,1514.948000,1513.808000,1.156000,1582.882000,1581.726000,1.115000,1651.419000,1650.304000,1.117000,1639.812000,1638.695000,1.154000,1785.164000,1784.010000,1.152000,1852.876000,1851.724000,1.234000,1814.534000,1813.300000,1.102000,1918.312000,1917.210000,1.119000,1984.543000,1983.424000,1.113000,2048.385000,2047.272000,1.113000,2118.117000,2117.004000
1.190000,2116.610000,2115.420000,1.161000,161.534000,160.373000,1.155000,289.918000,288.763000,1.097000,293.322000,292.225000,1.148000,359.196000,358.048000,1.113000,425.673000,424.560000,1.104000,768.618000,767.514000,1.121000,557.111000,555.990000,1.093000,625.153000,624.060000,1.117000,693.689000,692.572000,1.119000,762.207000,761.088000,1.101000,831.838000,830.737000,1.142000,821.452000,820.310000,1.150000,968.159000,967.009000,1.144000,1034.544000,1033.400000,1.125000,1102.537000,1101.412000,1.139000,1170.015000,1168.876000,1.116000,1237.336000,1236.220000,1.164000,1235.205000,1234.041000,1.105000,1372.028000,1370.923000,1.101000,1439.380000,1438.279000,1.129000,1509.566000,1508.437000,1.107000,1578.137000,1577.030000,1.120000,1646.153000,1645.033000,1.179000,1644.741000,1643.562000,1.125000,1779.811000,1778.686000,1.100000,1849.566000,1848.466000,1.379000,2205.671000,2204.292000,1.153000,1929.570000,1928.417000,1.223000,1995.697000,1994.474000,1.141000,2060.616000,2059.475000,1.114000,2130.687000,2129.573000
1.234000,2048.950000,2047.716000,1.145000,159.918000,158.773000,1.218000,223.405000,222.187000,1.370000,272.731000,271.361000,1.147000,354.936000,353.789000,1.131000,419.223000,418.092000,1.112000,402.647000,401.535000,1.198000,543.947000,542.749000,1.097000,610.420000,609.323000,1.115000,677.386000,676.271000,1.110000,744.766000,743.656000,1.101000,812.419000,811.318000,1.102000,797.732000,796.630000,1.098000,939.461000,938.363000,1.181000,1004.774000,1003.593000,1.106000,1069.823000,1068.717000,1.108000,1134.990000,1133.882000,1.133000,1200.283000,1199.150000,1.171000,1194.362000,1193.191000,1.094000,1330.047000,1328.953000,1.137000,1396.144000,1395.007000,1.116000,1462.503000,1461.387000,1.149000,1528.729000,1527.580000,1.117000,1595.144000,1594.027000,1.178000,1590.845000,1589.667000,1.150000,1725.088000,1723.938000,1.125000,1790.175000,1789.050000,1.230000,1758.366000,1757.136000,1.120000,1859.263000,1858.143000,1.113000,1923.934000,1922.821000,1.105000,1987.079000,1985.974000,1.106000,2053.663000,2052.557000
1.190000,2103.652000,2102.462000,1.170000,166.620000,165.450000,1.180000,286.892000,285.712000,1.147000,287.730000,286.583000,1.117000,366.197000,365.080000,1.102000,431.842000,430.740000,1.103000,413.119000,412.016000,1.157000,560.091000,558.934000,1.125000,628.810000,627.685000,1.127000,697.499000,696.372000,1.123000,803.160000,802.037000,1.089000,872.405000,871.316000,1.102000,853.595000,852.493000,1.100000,996.371000,995.271000,1.172000,1062.810000,1061.638000,1.111000,1127.741000,1126.630000,1.110000,1191.871000,1190.761000,1.124000,1259.276000,1258.152000,1.100000,1250.388000,1249.288000,1.086000,1390.510000,1389.424000,1.136000,1455.682000,1454.546000,1.126000,1518.551000,1517.425000,1.147000,1590.124000,1588.977000,1.122000,1652.643000,1651.521000,1.097000,1648.026000,1646.929000,1.120000,1784.871000,1783.751000,1.132000,1851.697000,1850.565000,1.262000,2110.735000,2109.473000,1.100000,1918.682000,1917.582000,1.105000,1980.134000,1979.029000,1.135000,2047.859000,2046.724000,1.110000,2114.214000,2113.104000
1.203000,1998.510000,1997.307000,1.175000,168.372000,167.197000,1.160000,231.098000,229.938000,1.107000,296.913000,295.806000,1.171000,340.298000,339.127000,1.110000,420.534000,419.424000,1.113000,392.684000,391.571000,1.168000,542.134000,540.966000,1.119000,608.334000,607.215000,1.103000,673.376000,672.273000,1.119000,741.857000,740.738000,1.119000,806.741000,805.622000,1.126000,779.331000,778.205000,1.106000,928.118000,927.012000,1.182000,991.802000,990.620000,1.101000,1055.232000,1054.131000,1.109000,1118.096000,1116.987000,1.137000,1181.249000,1180.112000,1.108000,1164.863000,1163.755000,1.104000,1307.956000,1306.852000,1.112000,1372.094000,1370.982000,1.116000,1437.731000,1436.615000,1.120000,1502.213000,1501.093000,1.133000,1566.270000,1565.137000,1.128000,1551.875000,1550.747000,1.166000,1692.770000,1691.604000,1.158000,1756.760000,1755.602000,1.330000,1698.077000,1696.747000,1.105000,1814.853000,1813.748000,1.140000,1877.113000,1875.973000,1.115000,1937.841000,1936.726000,1.120000,2004.153000,2003.033000
1.244000,2057.974000,2056.730000,1.139000,162.321000,161.182000,1.211000,258.966000,257.755000,1.197000,292.054000,290.857000,1.194000,356.716000,355.522000,1.111000,421.616000,420.505000,1.115000,401.908000,400.793000,1.168000,548.399000,547.231000,1.131000,615.073000,613.942000,1.128000,681.585000,680.457000,1.117000,750.852000,749.735000,1.110000,819.298000,818.188000,1.145000,1091.271000,1090.126000,1.109000,946.841000,945.732000,1.148000,1012.379000,1011.231000,1.163000,1077.958000,1076.795000,1.115000,1142.911000,1141.796000,1.125000,1207.849000,1206.724000,1.106000,1199.805000,1198.699000,1.122000,1338.728000,1337.606000,1.105000,1404.309000,1403.204000,1.114000,1472.286000,1471.172000,1.108000,1538.839000,1537.731000,1.168000,1604.900000,1603.732000,1.157000,1597.169000,1596.012000,1.149000,1734.587000,1733.438000,1.213000,1802.549000,1801.336000,1.365000,2072.384000,2071.019000,1.151000,1871.358000,1870.207000,1.136000,1935.825000,1934.689000,1.123000,1998.979000,1997.856000,1.094000,2067.577000,2066.483000
1.218000,2116.451000,2115.233000,1.157000,162.269000,161.112000,1.192000,227.349000,226.157000,1.111000,296.410000,295.299000,1.136000,361.679000,360.543000,1.115000,428.888000,427.773000,1.122000,412.833000,411.711000,1.154000,558.833000,557.679000,1.116000,627.554000,626.438000,1.099000,696.302000,695.203000,1.115000,766.349000,765.234000,1.088000,834.984000,833.896000,1.108000,822.535000,821.427000,1.102000,967.252000,966.150000,1.185000,1034.338000,1033.153000,1.120000,1101.183000,1100.063000,1.092000,1168.581000,1167.489000,1.119000,1236.112000,1234.993000,1.115000,1231.479000,1230.364000,1.090000,1370.506000,1369.416000,1.106000,1438.113000,1437.007000,1.106000,1507.722000,1506.616000,1.108000,1576.217000,1575.109000,1.111000,1644.552000,1643.441000,1.112000,1640.862000,1639.750000,1.147000,1778.440000,1777.293000,1.141000,1847.470000,1846.329000,1.257000,1778.566000,1777.309000,1.109000,1919.341000,1918.232000,1.109000,1986.167000,1985.058000,1.117000,2051.553000,2050.436000,1.095000,2119.814000,2118.719000
1.188000,2146.598000,2145.410000,1.152000,161.670000,160.518000,1.211000,288.990000,287.779000,1.422000,381.113000,379.691000,1.133000,360.893000,359.760000,1.109000,427.419000,426.310000,1.096000,411.530000,410.434000,1.194000,559.036000,557.842000,1.087000,627.116000,626.029000,1.107000,695.852000,694.745000,1.109000,764.106000,762.997000,1.094000,834.555000,833.461000,1.123000,820.382000,819.259000,1.091000,965.855000,964.764000,1.181000,1033.253000,1032.072000,1.124000,1100.302000,1099.178000,1.096000,1200.843000,1199.747000,1.115000,1266.625000,1265.510000,1.114000,1258.454000,1257.340000,1.103000,1398.744000,1397.641000,1.109000,1470.711000,1469.602000,1.099000,1533.105000,1532.006000,1.108000,1607.614000,1606.506000,1.118000,1676.147000,1675.029000,1.147000,1672.371000,1671.224000,1.148000,1810.243000,1809.095000,1.135000,1877.445000,1876.310000,1.220000,2136.945000,2135.725000,1.082000,1949.702000,1948.620000,1.099000,2017.272000,2016.173000,1.120000,2081.194000,2080.074000,1.102000,2153.451000,2152.349000
1.180000,2058.322000,2057.142000,1.150000,168.358000,167.208000,1.253000,232.775000,231.522000,1.253000,290.890000,289.637000,1.183000,363.803000,362.620000,1.125000,429.026000,427.901000,1.111000,402.800000,401.689000,1.159000,553.199000,552.040000,1.147000,621.408000,620.261000,1.134000,689.474000,688.340000,1.102000,759.575000,758.473000,1.228000,826.225000,824.997000,1.122000,802.370000,801.248000,1.125000,950.797000,949.672000,1.231000,1016.274000,1015.043000,1.117000,1081.504000,1080.387000,1.106000,1146.726000,1145.620000,1.125000,1211.096000,1209.971000,1.131000,1199.589000,1198.458000,1.115000,1341.473000,1340.358000,1.113000,1407.016000,1405.903000,1.107000,1474.443000,1473.336000,1.146000,1541.375000,1540.229000,1.136000,1607.498000,1606.362000,1.118000,1597.847000,1596.729000,1.156000,1737.135000,1735.979000,1.156000,1803.080000,1801.924000,1.298000,1758.748000,1757.450000,1.098000,1868.551000,1867.453000,1.125000,1932.480000,1931.355000,1.123000,1994.389000,1993.266000,1.106000,2062.989000,2061.883000
1.232000,2056.348000,2055.116000,1.145000,160.279000,159.134000,1.280000,445.689000,444.409000,1.117000,288.575000,287.458000,1.127000,354.626000,353.499000,1.111000,417.250000,416.139000,1.092000,399.789000,398.697000,1.217000,544.032000,542.815000,1.131000,611.010000,609.879000,1.119000,677.555000,676.436000,1.107000,744.970000,743.863000,1.123000,813.495000,812.372000,1.103000,798.563000,797.460000,1.099000,943.482000,942.383000,1.169000,1007.596000,1006.427000,1.153000,1072.776000,1071.623000,1.132000,1138.672000,1137.540000,1.130000,1203.741000,1202.611000,1.101000,1197.833000,1196.732000,1.104000,1333.976000,1332.872000,1.112000,1399.434000,1398.322000,1.130000,1467.395000,1466.265000,1.110000,1533.859000,1532.749000,1.151000,1600.096000,1598.945000,1.146000,1594.987000,1593.841000,1.127000,1729.766000,1728.639000,1.225000,1797.115000,1795.890000,1.277000,2014.921000,2013.644000,1.102000,1870.131000,1869.029000,1.132000,1933.305000,1932.173000,1.140000,1997.387000,1996.247000,1.103000,2066.272000,2065.169000
1.241000,2051.807000,2050.566000,1.150000,160.458000,159.308000,1.298000,223.563000,222.265000,1.138000,290.159000,289.021000,1.184000,312.474000,311.290000,1.128000,419.921000,418.793000,1.105000,401.992000,400.887000,1.136000,545.332000,544.196000,1.103000,612.188000,611.085000,1.116000,678.262000,677.146000,1.111000,745.803000,744.692000,1.104000,813.990000,812.886000,1.112000,798.375000,797.263000,1.091000,940.292000,939.201000,1.212000,1005.412000,1004.200000,1.125000,1070.538000,1069.413000,1.129000,1135.342000,1134.213000,1.151000,1200.832000,1199.681000,1.115000,1195.217000,1194.102000,1.092000,1330.911000,1329.819000,1.146000,1396.328000,1395.182000,1.120000,1462.706000,1461.586000,1.156000,1529.257000,1528.101000,1.107000,1595.638000,1594.531000,1.113000,1590.735000,1589.622000,1.126000,1725.460000,1724.334000,1.127000,1792.576000,1791.449000,1.266000,1712.639000,1711.373000,1.105000,1860.591000,1859.486000,1.121000,1925.293000,1924.172000,1.098000,1988.703000,1987.605000,1.105000,2056.181000,2055.076000
1.198000,2188.814000,2187.616000,1.143000,166.085000,164.942000,1.158000,290.799000,289.641000,1.112000,302.900000,301.788000,1.133000,370.374000,369.241000,1.106000,439.693000,438.587000,1.085000,425.109000,424.024000,1.163000,572.718000,571.555000,1.097000,643.434000,642.337000,1.162000,713.792000,712.630000,1.117000,786.647000,785.530000,1.096000,857.487000,856.391000,1.090000,845.798000,844.708000,1.100000,993.187000,992.087000,1.216000,1062.332000,1061.116000,1.129000,1131.670000,1130.541000,1.136000,1201.042000,1199.906000,1.120000,1270.428000,1269.308000,1.102000,1266.492000,1265.390000,1.085000,1408.818000,1407.733000,1.140000,1478.336000,1477.196000,1.145000,1550.353000,1549.208000,1.154000,1620.763000,1619.609000,1.111000,1717.701000,1716.590000,1.110000,1713.759000,1712.649000,1.112000,1853.697000,1852.585000,1.142000,1922.556000,1921.414000,1.356000,2172.669000,2171.313000,1.107000,1993.528000,1992.421000,1.109000,2055.960000,2054.851000,1.093000,2126.112000,2125.019000,1.114000,2194.264000,2193.150000
1.270000,2060.602000,2059.332000,1.188000,173.700000,172.512000,1.321000,237.845000,236.524000,1.503000,286.577000,285.074000,1.183000,368.758000,367.575000,1.148000,433.971000,432.823000,1.116000,401.959000,400.843000,1.141000,562.428000,561.287000,1.119000,628.335000,627.216000,1.114000,695.729000,694.615000,1.230000,764.316000,763.086000,1.121000,832.537000,831.416000,1.175000,801.006000,799.831000,1.163000,960.923000,959.760000,1.252000,1026.414000,1025.162000,1.169000,1091.551000,1090.382000,1.141000,1156.905000,1155.764000,1.110000,1222.274000,1221.164000,1.169000,1202.070000,1200.901000,1.097000,1351.413000,1350.316000,1.150000,1417.318000,1416.168000,1.160000,1485.569000,1484.409000,1.143000,1552.242000,1551.099000,1.166000,1618.806000,1617.640000,1.145000,1600.362000,1599.217000,1.130000,1748.141000,1747.011000,1.151000,1815.843000,1814.692000,1.353000,1785.215000,1783.862000,1.111000,1872.885000,1871.774000,1.142000,1937.175000,1936.033000,1.099000,1998.814000,1997.715000,1.119000,2067.641000,2066.522000
1.218000,2113.766000,2112.548000,1.141000,167.050000,165.909000,1.304000,388.068000,386.764000,1.156000,289.688000,288.532000,1.136000,367.916000,366.780000,1.107000,433.433000,432.326000,1.087000,415.392000,414.305000,1.189000,561.917000,560.728000,1.110000,631.405000,630.295000,1.130000,699.922000,698.792000,1.129000,768.708000,767.579000,1.087000,839.802000,838.715000,1.096000,822.655000,821.559000,1.109000,969.298000,968.189000,1.204000,1036.272000,1035.068000,1.110000,1104.152000,1103.042000,1.157000,1171.457000,1170.300000,1.122000,1238.975000,1237.853000,1.106000,1230.427000,1229.321000,1.093000,1373.228000,1372.135000,1.143000,1441.018000,1439.875000,1.100000,1510.554000,1509.454000,1.171000,1579.336000,1578.165000,1.112000,1647.534000,1646.422000,1.169000,1639.928000,1638.759000,1.148000,1780.551000,1779.403000,1.172000,1848.251000,1847.079000,1.332000,1997.460000,1996.128000,1.138000,1918.201000,1917.063000,1.099000,1984.494000,1983.395000,1.149000,2050.577000,2049.428000,1.103000,2120.716000,2119.613000
1.245000,2177.601000,2176.356000,1.165000,165.043000,163.878000,1.212000,232.962000,231.750000,1.130000,302.801000,301.671000,1.134000,372.312000,371.178000,1.122000,441.203000,440.081000,1.100000,425.717000,424.617000,1.120000,574.944000,573.824000,1.143000,644.943000,643.800000,1.111000,715.737000,714.626000,1.104000,787.965000,786.861000,1.094000,860.666000,859.572000,1.096000,847.423000,846.327000,1.095000,994.617000,993.522000,1.225000,1064.114000,1062.889000,1.130000,1133.330000,1132.200000,1.143000,1202.372000,1201.229000,1.120000,1271.751000,1270.631000,1.107000,1267.462000,1266.355000,1.097000,1410.559000,1409.462000,1.161000,1480.306000,1479.145000,1.118000,1551.404000,1550.286000,1.153000,1622.008000,1620.855000,1.119000,1692.135000,1691.016000,1.119000,1689.025000,1687.906000,1.125000,1830.347000,1829.222000,1.115000,1901.609000,1900.494000,1.263000,1816.828000,1815.565000,1.110000,1974.847000,1973.737000,1.119000,2043.742000,2042.623000,1.112000,2110.317000,2109.205000,1.106000,2181.797000,2180.691000
