Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D,Th 2 BCAST_S,Th 2 BCAST_E,Th 2 BCAST_D,Th 3 BCAST_S,Th 3 BCAST_E,Th 3 BCAST_D,Th 4 BCAST_S,Th 4 BCAST_E,Th 4 BCAST_D,Th 5 BCAST_S,Th 5 BCAST_E,Th 5 BCAST_D,Th 6 BCAST_S,Th 6 BCAST_E,Th 6 BCAST_D,Th 7 BCAST_S,Th 7 BCAST_E,Th 7 BCAST_D,Th 8 BCAST_S,Th 8 BCAST_E,Th 8 BCAST_D,Th 9 BCAST_S,Th 9 BCAST_E,Th 9 BCAST_D,Th 10 BCAST_S,Th 10 BCAST_E,Th 10 BCAST_D,Th 11 BCAST_S,Th 11 BCAST_E,Th 11 BCAST_D,Th 12 BCAST_S,Th 12 BCAST_E,Th 12 BCAST_D,Th 13 BCAST_S,Th 13 BCAST_E,Th 13 BCAST_D,Th 14 BCAST_S,Th 14 BCAST_E,Th 14 BCAST_D,Th 15 BCAST_S,Th 15 BCAST_E,Th 15 BCAST_D,Th 16 BCAST_S,Th 16 BCAST_E,Th 16 BCAST_D,Th 17 BCAST_S,Th 17 BCAST_E,Th 17 BCAST_D,Th 18 BCAST_S,Th 18 BCAST_E,Th 18 BCAST_D,Th 19 BCAST_S,Th 19 BCAST_E,Th 19 BCAST_D,Th 20 BCAST_S,Th 20 BCAST_E,Th 20 BCAST_D,Th 21 BCAST_S,Th 21 BCAST_E,Th 21 BCAST_D,Th 22 BCAST_S,Th 22 BCAST_E,Th 22 BCAST_D,Th 23 BCAST_S,Th 23 BCAST_E,Th 23 BCAST_D,Th 24 BCAST_S,Th 24 BCAST_E,Th 24 BCAST_D,Th 25 BCAST_S,Th 25 BCAST_E,Th 25 BCAST_D,Th 26 BCAST_S,Th 26 BCAST_E,Th 26 BCAST_D,Th 27 BCAST_S,Th 27 BCAST_E,Th 27 BCAST_D,Th 28 BCAST_S,Th 28 BCAST_E,Th 28 BCAST_D,Th 29 BCAST_S,Th 29 BCAST_E,Th 29 BCAST_D,Th 30 BCAST_S,Th 30 BCAST_E,Th 30 BCAST_D,Th 31 BCAST_S,Th 31 BCAST_E,Th 31 BCAST_D
1.034000,11.727000,10.693000,0.974000,87.125000,86.151000,0.962000,87.524000,86.562000,0.957000,87.885000,86.928000,0.961000,88.281000,87.320000,0.943000,87.934000,86.991000,0.954000,4.543000,3.589000,0.959000,84.752000,83.793000,0.964000,85.848000,84.884000,0.966000,86.891000,85.925000,0.963000,89.216000,88.253000,0.953000,88.339000,87.386000,0.979000,5.656000,4.677000,0.974000,85.178000,84.204000,0.968000,85.572000,84.604000,0.969000,85.914000,84.945000,1.008000,16.324000,15.316000,0.943000,13.942000,12.999000,0.982000,6.768000,5.786000,0.971000,10.688000,9.717000,0.957000,11.786000,10.829000,0.949000,12.846000,11.897000,0.970000,15.247000,14.277000,0.956000,14.318000,13.362000,0.973000,7.877000,6.904000,0.952000,11.098000,10.146000,0.957000,10.713000,9.756000,0.959000,11.056000,10.097000,0.945000,12.742000,11.797000,0.954000,11.075000,10.121000,0.972000,8.220000,7.248000,0.967000,9.292000,8.325000
1.049000,11.469000,10.420000,0.969000,89.003000,88.034000,0.960000,89.402000,88.442000,0.957000,89.759000,88.802000,0.963000,90.161000,89.198000,0.964000,89.807000,88.843000,0.958000,4.564000,3.606000,0.950000,86.627000,85.677000,0.970000,87.721000,86.751000,0.973000,88.768000,87.795000,0.959000,91.097000,90.138000,0.957000,90.206000,89.249000,0.979000,5.684000,4.705000,0.970000,87.054000,86.084000,0.976000,87.467000,86.491000,0.971000,87.791000,86.820000,1.103000,28.988000,27.885000,0.945000,13.956000,13.011000,0.980000,6.790000,5.810000,0.973000,10.707000,9.734000,0.955000,11.797000,10.842000,0.955000,12.866000,11.911000,0.974000,15.261000,14.287000,0.950000,14.336000,13.386000,0.973000,7.906000,6.933000,0.948000,11.116000,10.168000,0.957000,10.731000,9.774000,0.957000,11.081000,10.124000,0.951000,12.750000,11.799000,0.956000,11.090000,10.134000,0.966000,8.246000,7.280000,0.963000,9.305000,8.342000
1.030000,11.713000,10.683000,0.974000,89.193000,88.219000,0.962000,89.592000,88.630000,0.957000,89.953000,88.996000,0.961000,90.349000,89.388000,0.943000,90.002000,89.059000,0.954000,4.534000,3.580000,0.959000,86.813000,85.854000,0.965000,87.916000,86.951000,0.966000,88.959000,87.993000,0.963000,91.308000,90.345000,0.953000,90.407000,89.454000,0.979000,5.652000,4.673000,0.974000,87.246000,86.272000,0.968000,87.651000,86.683000,0.969000,87.982000,87.013000,1.008000,16.412000,15.404000,0.943000,13.932000,12.989000,0.982000,6.760000,5.778000,0.971000,10.678000,9.707000,0.957000,11.773000,10.816000,0.949000,12.836000,11.887000,0.970000,15.281000,14.311000,0.956000,14.308000,13.352000,0.973000,7.869000,6.896000,0.952000,11.088000,10.136000,0.957000,10.703000,9.746000,0.959000,11.046000,10.087000,0.945000,12.776000,11.831000,0.954000,11.065000,10.111000,0.972000,8.212000,7.240000,0.967000,9.282000,8.315000
1.051000,11.504000,10.453000,0.969000,89.341000,88.372000,0.960000,89.740000,88.780000,0.957000,89.933000,88.976000,0.963000,90.499000,89.536000,0.966000,90.145000,89.179000,0.958000,4.568000,3.610000,0.950000,86.965000,86.015000,0.971000,88.059000,87.088000,0.972000,89.112000,88.140000,0.959000,91.445000,90.486000,0.958000,90.546000,89.588000,0.979000,5.688000,4.709000,0.970000,87.392000,86.422000,0.976000,87.786000,86.810000,0.971000,88.129000,87.158000,1.111000,29.295000,28.184000,0.945000,13.960000,13.015000,0.980000,6.794000,5.814000,0.973000,10.708000,9.735000,0.955000,11.801000,10.846000,0.955000,12.870000,11.915000,0.974000,15.277000,14.303000,0.950000,14.340000,13.390000,0.973000,7.910000,6.937000,0.948000,11.120000,10.172000,0.957000,10.728000,9.771000,0.957000,11.088000,10.131000,0.951000,12.766000,11.815000,0.956000,11.094000,10.138000,0.966000,8.250000,7.284000,0.963000,9.309000,8.346000
1.036000,11.589000,10.553000,0.974000,87.823000,86.849000,0.962000,88.222000,87.260000,0.957000,88.583000,87.626000,0.961000,88.979000,88.018000,0.943000,88.632000,87.689000,0.954000,4.546000,3.592000,0.959000,85.443000,84.484000,0.971000,86.546000,85.575000,0.966000,87.589000,86.623000,0.963000,89.944000,88.981000,0.953000,89.033000,88.080000,0.979000,5.664000,4.685000,0.974000,85.876000,84.902000,0.968000,86.270000,85.302000,0.969000,86.612000,85.643000,1.005000,29.386000,28.381000,0.943000,13.947000,13.004000,0.982000,6.777000,5.795000,0.971000,10.690000,9.719000,0.957000,11.785000,10.828000,0.949000,12.848000,11.899000,0.970000,15.273000,14.303000,0.956000,14.320000,13.364000,0.973000,7.881000,6.908000,0.952000,11.100000,10.148000,0.957000,10.715000,9.758000,0.959000,11.058000,10.099000,0.945000,12.768000,11.823000,0.954000,11.077000,10.123000,0.972000,8.224000,7.252000,0.967000,9.294000,8.327000
1.055000,11.508000,10.453000,0.969000,90.575000,89.606000,0.960000,90.974000,90.014000,0.957000,91.342000,90.385000,0.963000,91.733000,90.770000,0.964000,91.379000,90.415000,0.958000,4.574000,3.616000,0.950000,88.199000,87.249000,0.971000,89.293000,88.322000,0.972000,90.356000,89.384000,0.959000,92.689000,91.730000,0.957000,91.797000,90.840000,0.979000,5.694000,4.715000,0.970000,88.626000,87.656000,0.976000,89.020000,88.044000,0.971000,89.373000,88.402000,1.008000,29.189000,28.181000,0.945000,13.964000,13.019000,0.980000,6.803000,5.823000,0.977000,10.697000,9.720000,0.955000,11.801000,10.846000,0.955000,12.880000,11.925000,0.974000,15.309000,14.335000,0.950000,14.340000,13.390000,0.973000,7.916000,6.943000,0.948000,11.120000,10.172000,0.957000,10.728000,9.771000,0.957000,11.095000,10.138000,0.951000,12.804000,11.853000,0.956000,11.100000,10.144000,0.966000,8.256000,7.290000,0.967000,9.313000,8.346000
1.040000,11.600000,10.560000,0.974000,89.909000,88.935000,0.962000,90.308000,89.346000,0.957000,90.669000,89.712000,0.961000,91.065000,90.104000,0.943000,90.719000,89.776000,0.954000,4.557000,3.603000,0.959000,87.536000,86.577000,0.965000,88.630000,87.665000,0.966000,89.675000,88.709000,0.963000,92.012000,91.049000,0.955000,91.123000,90.168000,0.979000,5.670000,4.691000,0.974000,87.962000,86.988000,0.968000,88.354000,87.386000,0.969000,88.698000,87.729000,1.013000,29.355000,28.342000,0.943000,13.960000,13.017000,0.982000,6.782000,5.800000,0.971000,10.702000,9.731000,0.957000,11.797000,10.840000,0.949000,12.864000,11.915000,0.970000,15.271000,14.301000,0.956000,14.332000,13.376000,0.973000,7.891000,6.918000,0.952000,11.112000,10.160000,0.957000,10.727000,9.770000,0.959000,11.070000,10.111000,0.945000,12.766000,11.821000,0.954000,11.089000,10.135000,0.972000,8.234000,7.262000,0.967000,9.306000,8.339000
1.040000,11.425000,10.385000,0.969000,88.935000,87.966000,0.960000,89.334000,88.374000,0.957000,89.691000,88.734000,0.963000,90.093000,89.130000,0.964000,89.739000,88.775000,0.958000,4.544000,3.586000,0.950000,86.559000,85.609000,0.971000,87.653000,86.682000,0.972000,88.706000,87.734000,0.959000,91.039000,90.080000,0.959000,90.138000,89.179000,0.979000,5.664000,4.685000,0.970000,86.988000,86.018000,0.976000,87.380000,86.404000,0.971000,87.723000,86.752000,1.004000,29.347000,28.343000,0.945000,13.936000,12.991000,0.980000,6.770000,5.790000,0.973000,10.692000,9.719000,0.955000,11.777000,10.822000,0.955000,12.846000,11.891000,0.974000,15.261000,14.287000,0.950000,14.316000,13.366000,0.973000,7.886000,6.913000,0.948000,11.108000,10.160000,0.957000,10.707000,9.750000,0.957000,11.061000,10.104000,0.951000,12.750000,11.799000,0.956000,11.070000,10.114000,0.966000,8.226000,7.260000,0.963000,9.299000,8.336000
1.036000,11.409000,10.373000,0.974000,90.055000,89.081000,0.962000,90.454000,89.492000,0.957000,90.815000,89.858000,0.961000,91.212000,90.251000,0.943000,90.863000,89.920000,0.954000,4.545000,3.591000,0.959000,87.682000,86.723000,0.965000,88.778000,87.813000,0.966000,89.821000,88.855000,0.963000,92.138000,91.175000,0.955000,91.260000,90.305000,0.979000,5.658000,4.679000,0.974000,88.114000,87.140000,0.968000,88.502000,87.534000,0.969000,88.844000,87.875000,1.005000,29.415000,28.410000,0.943000,13.944000,13.001000,0.982000,6.770000,5.788000,0.971000,10.725000,9.754000,0.957000,11.785000,10.828000,0.949000,12.848000,11.899000,0.970000,15.325000,14.355000,0.956000,14.320000,13.364000,0.973000,7.879000,6.906000,0.952000,11.137000,10.185000,0.957000,10.712000,9.755000,0.959000,11.058000,10.099000,0.945000,12.820000,11.875000,0.954000,11.077000,10.123000,0.972000,8.222000,7.250000,0.967000,9.320000,8.353000
1.051000,11.446000,10.395000,0.969000,87.795000,86.826000,0.960000,88.194000,87.234000,0.957000,88.551000,87.594000,0.963000,88.953000,87.990000,0.964000,88.599000,87.635000,0.958000,4.564000,3.606000,0.950000,85.419000,84.469000,0.971000,86.513000,85.542000,0.972000,87.566000,86.594000,0.959000,89.899000,88.940000,0.959000,88.998000,88.039000,0.979000,5.684000,4.705000,0.970000,85.841000,84.871000,0.976000,86.236000,85.260000,0.971000,86.579000,85.608000,1.003000,29.176000,28.173000,0.945000,13.956000,13.011000,0.980000,6.794000,5.814000,0.973000,10.704000,9.731000,0.955000,11.797000,10.842000,0.955000,12.866000,11.911000,0.974000,15.270000,14.296000,0.950000,14.336000,13.386000,0.973000,7.918000,6.945000,0.948000,11.116000,10.168000,0.957000,10.724000,9.767000,0.957000,11.081000,10.124000,0.951000,12.758000,11.807000,0.956000,11.090000,10.134000,0.966000,8.278000,7.312000,0.963000,9.305000,8.342000
1.038000,11.597000,10.559000,0.974000,88.683000,87.709000,0.962000,89.082000,88.120000,0.957000,89.443000,88.486000,0.961000,89.839000,88.878000,0.943000,89.497000,88.554000,0.954000,4.552000,3.598000,0.959000,86.303000,85.344000,0.965000,87.406000,86.441000,0.966000,88.449000,87.483000,0.963000,90.780000,89.817000,0.955000,89.890000,88.935000,0.979000,5.670000,4.691000,0.974000,86.736000,85.762000,0.968000,87.130000,86.162000,0.969000,87.472000,86.503000,1.009000,29.497000,28.488000,0.943000,13.950000,13.007000,0.982000,6.773000,5.791000,0.971000,10.696000,9.725000,0.957000,11.791000,10.834000,0.949000,12.854000,11.905000,0.970000,15.255000,14.285000,0.956000,14.326000,13.370000,0.973000,7.898000,6.925000,0.952000,11.106000,10.154000,0.957000,10.721000,9.764000,0.959000,11.067000,10.108000,0.945000,12.750000,11.805000,0.954000,11.083000,10.129000,0.972000,8.230000,7.258000,0.967000,9.300000,8.333000
1.055000,11.487000,10.432000,0.969000,90.427000,89.458000,0.960000,90.826000,89.866000,0.957000,91.183000,90.226000,0.963000,91.585000,90.622000,0.964000,91.231000,90.267000,0.958000,4.574000,3.616000,0.950000,88.051000,87.101000,0.971000,89.145000,88.174000,0.972000,90.198000,89.226000,0.959000,92.525000,91.566000,0.959000,91.630000,90.671000,0.979000,5.694000,4.715000,0.970000,88.478000,87.508000,0.976000,88.872000,87.896000,0.971000,89.215000,88.244000,1.006000,29.064000,28.058000,0.945000,13.966000,13.021000,0.980000,6.800000,5.820000,0.973000,10.714000,9.741000,0.955000,11.807000,10.852000,0.955000,12.876000,11.921000,0.974000,15.279000,14.305000,0.950000,14.346000,13.396000,0.973000,7.916000,6.943000,0.948000,11.126000,10.178000,0.957000,10.734000,9.777000,0.957000,11.091000,10.134000,0.951000,12.768000,11.817000,0.956000,11.100000,10.144000,0.966000,8.256000,7.290000,0.963000,9.315000,8.352000
1.040000,11.536000,10.496000,0.974000,89.201000,88.227000,0.962000,89.600000,88.638000,0.957000,89.961000,89.004000,0.961000,90.357000,89.396000,0.943000,90.010000,89.067000,0.954000,4.554000,3.600000,0.960000,86.822000,85.862000,0.965000,87.924000,86.959000,0.966000,88.967000,88.001000,0.963000,91.300000,90.337000,0.955000,90.406000,89.451000,0.979000,5.668000,4.689000,0.974000,87.260000,86.286000,0.968000,87.648000,86.680000,0.969000,87.990000,87.021000,1.009000,29.113000,28.104000,0.943000,13.954000,13.011000,0.982000,6.780000,5.798000,0.971000,10.730000,9.759000,0.957000,11.795000,10.838000,0.949000,12.858000,11.909000,0.970000,15.269000,14.299000,0.956000,14.330000,13.374000,0.973000,7.889000,6.916000,0.952000,11.126000,10.174000,0.957000,10.725000,9.768000,0.959000,11.068000,10.109000,0.945000,12.764000,11.819000,0.953000,11.087000,10.134000,0.971000,8.232000,7.261000,0.966000,9.310000,8.344000
1.049000,11.521000,10.472000,0.969000,91.655000,90.686000,0.960000,92.054000,91.094000,0.957000,92.411000,91.454000,0.963000,92.813000,91.850000,0.964000,92.463000,91.499000,0.958000,4.606000,3.648000,0.949000,89.287000,88.338000,0.971000,90.373000,89.402000,0.972000,91.426000,90.454000,0.959000,93.759000,92.800000,0.959000,92.862000,91.903000,0.979000,5.732000,4.753000,0.970000,89.716000,88.746000,0.976000,90.100000,89.124000,0.971000,90.443000,89.472000,1.009000,29.405000,28.396000,0.945000,13.998000,13.053000,0.980000,6.832000,5.852000,0.973000,10.757000,9.784000,0.955000,11.839000,10.884000,0.955000,12.908000,11.953000,0.974000,15.335000,14.361000,0.950000,14.378000,13.428000,0.973000,7.948000,6.975000,0.948000,11.168000,10.220000,0.957000,10.767000,9.810000,0.957000,11.123000,10.166000,0.951000,12.824000,11.873000,0.956000,11.132000,10.176000,0.966000,8.288000,7.322000,0.963000,9.357000,8.394000
1.038000,11.520000,10.482000,0.974000,87.329000,86.355000,0.962000,87.728000,86.766000,0.957000,88.089000,87.132000,0.961000,88.485000,87.524000,0.943000,88.138000,87.195000,0.954000,4.551000,3.597000,0.959000,84.956000,83.997000,0.965000,86.052000,85.087000,0.966000,87.095000,86.129000,0.963000,89.408000,88.445000,0.955000,88.543000,87.588000,0.979000,5.664000,4.685000,0.974000,85.382000,84.408000,0.968000,85.776000,84.808000,0.969000,86.118000,85.149000,1.009000,29.286000,28.277000,0.943000,13.954000,13.011000,0.982000,6.776000,5.794000,0.971000,10.696000,9.725000,0.957000,11.791000,10.834000,0.949000,12.858000,11.909000,0.970000,15.249000,14.279000,0.956000,14.326000,13.370000,0.973000,7.888000,6.915000,0.952000,11.106000,10.154000,0.957000,10.721000,9.764000,0.959000,11.064000,10.105000,0.945000,12.744000,11.799000,0.954000,11.083000,10.129000,0.972000,8.228000,7.256000,0.967000,9.300000,8.333000
1.047000,11.585000,10.538000,0.969000,90.647000,89.678000,0.960000,91.046000,90.086000,0.957000,91.403000,90.446000,0.963000,91.805000,90.842000,0.964000,91.451000,90.487000,0.958000,4.558000,3.600000,0.950000,88.271000,87.321000,0.971000,89.365000,88.394000,0.972000,90.418000,89.446000,0.959000,92.775000,91.816000,0.959000,91.850000,90.891000,0.979000,5.678000,4.699000,0.970000,88.698000,87.728000,0.976000,89.092000,88.116000,0.971000,89.435000,88.464000,1.005000,29.409000,28.404000,0.945000,13.950000,13.005000,0.980000,6.788000,5.808000,0.973000,10.698000,9.725000,0.955000,11.791000,10.836000,0.955000,12.860000,11.905000,0.974000,15.319000,14.345000,0.950000,14.330000,13.380000,0.973000,7.900000,6.927000,0.948000,11.098000,10.150000,0.957000,10.718000,9.761000,0.957000,11.075000,10.118000,0.951000,12.808000,11.857000,0.956000,11.084000,10.128000,0.966000,8.240000,7.274000,0.963000,9.299000,8.336000
1.036000,11.534000,10.498000,0.974000,89.347000,88.373000,0.962000,89.746000,88.784000,0.957000,90.107000,89.150000,0.961000,90.503000,89.542000,0.943000,90.156000,89.213000,0.954000,4.543000,3.589000,0.959000,86.974000,86.015000,0.965000,88.070000,87.105000,0.966000,89.113000,88.147000,0.963000,91.421000,90.458000,0.955000,90.552000,89.597000,0.979000,5.656000,4.677000,0.974000,87.400000,86.426000,0.968000,87.794000,86.826000,0.969000,88.136000,87.167000,1.009000,29.653000,28.644000,0.943000,13.942000,12.999000,0.982000,6.768000,5.786000,0.971000,10.693000,9.722000,0.957000,11.783000,10.826000,0.949000,12.846000,11.897000,0.970000,15.229000,14.259000,0.956000,14.318000,13.362000,0.973000,7.877000,6.904000,0.952000,11.098000,10.146000,0.957000,10.713000,9.756000,0.959000,11.056000,10.097000,0.945000,12.724000,11.779000,0.954000,11.075000,10.121000,0.972000,8.220000,7.248000,0.967000,9.292000,8.325000
1.042000,11.523000,10.481000,0.969000,89.077000,88.108000,0.960000,89.476000,88.516000,0.957000,89.833000,88.876000,0.963000,90.235000,89.272000,0.964000,89.881000,88.917000,0.958000,4.548000,3.590000,0.950000,86.701000,85.751000,0.971000,87.795000,86.824000,0.972000,88.848000,87.876000,0.959000,91.189000,90.230000,0.959000,90.284000,89.325000,0.979000,5.668000,4.689000,0.970000,87.128000,86.158000,0.976000,87.522000,86.546000,0.971000,87.865000,86.894000,1.006000,29.209000,28.203000,0.945000,13.940000,12.995000,0.980000,6.774000,5.794000,0.973000,10.688000,9.715000,0.955000,11.781000,10.826000,0.955000,12.850000,11.895000,0.974000,15.269000,14.295000,0.950000,14.320000,13.370000,0.973000,7.890000,6.917000,0.948000,11.100000,10.152000,0.957000,10.708000,9.751000,0.957000,11.068000,10.111000,0.951000,12.758000,11.807000,0.956000,11.074000,10.118000,0.960000,8.230000,7.270000,0.963000,9.289000,8.326000
1.023000,11.506000,10.483000,0.974000,89.643000,88.669000,0.962000,90.042000,89.080000,0.957000,90.403000,89.446000,0.961000,90.799000,89.838000,0.943000,90.452000,89.509000,0.954000,4.523000,3.569000,0.959000,87.270000,86.311000,0.965000,88.366000,87.401000,0.966000,89.409000,88.443000,0.963000,91.746000,90.783000,0.955000,90.850000,89.895000,0.979000,5.636000,4.657000,0.974000,87.696000,86.722000,0.968000,88.090000,87.122000,0.969000,88.432000,87.463000,1.008000,30.325000,29.317000,0.943000,13.922000,12.979000,0.982000,6.748000,5.766000,0.971000,10.668000,9.697000,0.957000,11.763000,10.806000,0.949000,12.826000,11.877000,0.970000,15.287000,14.317000,0.956000,14.298000,13.342000,0.973000,7.886000,6.913000,0.952000,11.078000,10.126000,0.957000,10.693000,9.736000,0.959000,11.036000,10.077000,0.945000,12.782000,11.837000,0.954000,11.055000,10.101000,0.972000,8.204000,7.232000,0.967000,9.276000,8.309000
1.040000,11.468000,10.428000,0.969000,89.849000,88.880000,0.960000,90.248000,89.288000,0.957000,90.605000,89.648000,0.963000,91.007000,90.044000,0.964000,90.653000,89.689000,0.958000,4.544000,3.586000,0.950000,87.473000,86.523000,0.971000,88.567000,87.596000,0.972000,89.620000,88.648000,0.959000,91.961000,91.002000,0.959000,91.052000,90.093000,0.979000,5.664000,4.685000,0.980000,87.900000,86.920000,0.976000,88.294000,87.318000,0.971000,88.632000,87.661000,1.031000,29.269000,28.238000,0.945000,13.936000,12.991000,0.980000,6.770000,5.790000,0.973000,10.684000,9.711000,0.955000,11.777000,10.822000,0.955000,12.846000,11.891000,0.974000,15.285000,14.311000,0.950000,14.317000,13.367000,0.973000,7.915000,6.942000,0.948000,11.096000,10.148000,0.957000,10.704000,9.747000,0.957000,11.061000,10.104000,0.951000,12.774000,11.823000,0.956000,11.093000,10.137000,0.966000,8.226000,7.260000,0.963000,9.285000,8.322000
1.038000,11.494000,10.456000,0.974000,88.857000,87.883000,0.962000,89.256000,88.294000,0.957000,89.617000,88.660000,0.961000,90.013000,89.052000,0.943000,89.666000,88.723000,0.954000,4.548000,3.594000,0.959000,86.477000,85.518000,0.965000,87.580000,86.615000,0.966000,88.623000,87.657000,0.963000,90.944000,89.981000,0.955000,90.077000,89.122000,0.979000,5.666000,4.687000,0.974000,86.910000,85.936000,0.968000,87.304000,86.336000,0.969000,87.646000,86.677000,1.045000,28.333000,27.288000,0.943000,13.950000,13.007000,0.982000,6.774000,5.792000,0.971000,10.692000,9.721000,0.957000,11.787000,10.830000,0.949000,12.850000,11.901000,0.970000,15.237000,14.267000,0.956000,14.322000,13.366000,0.973000,7.883000,6.910000,0.952000,11.102000,10.150000,0.957000,10.717000,9.760000,0.959000,11.063000,10.104000,0.945000,12.732000,11.787000,0.954000,11.093000,10.139000,0.972000,8.226000,7.254000,0.967000,9.307000,8.340000
1.047000,11.585000,10.538000,0.969000,89.425000,88.456000,0.960000,89.824000,88.864000,0.957000,90.181000,89.224000,0.963000,90.583000,89.620000,0.964000,90.229000,89.265000,0.958000,4.560000,3.602000,0.950000,87.049000,86.099000,0.971000,88.143000,87.172000,0.972000,89.196000,88.224000,0.959000,91.517000,90.558000,0.959000,90.647000,89.688000,0.979000,5.680000,4.701000,0.970000,87.476000,86.506000,0.976000,87.870000,86.894000,0.971000,88.213000,87.242000,1.007000,28.075000,27.068000,0.945000,13.956000,13.011000,0.980000,6.786000,5.806000,0.973000,10.700000,9.727000,0.955000,11.793000,10.838000,0.955000,12.862000,11.907000,0.974000,15.257000,14.283000,0.950000,14.334000,13.384000,0.973000,7.902000,6.929000,0.948000,11.112000,10.164000,0.957000,10.720000,9.763000,0.957000,11.081000,10.124000,0.951000,12.746000,11.795000,0.956000,11.089000,10.133000,0.966000,8.242000,7.276000,0.963000,9.301000,8.338000
1.032000,11.457000,10.425000,0.974000,89.485000,88.511000,0.962000,89.884000,88.922000,0.957000,90.245000,89.288000,0.961000,90.641000,89.680000,0.943000,90.294000,89.351000,0.954000,4.541000,3.587000,0.959000,87.112000,86.153000,0.965000,88.208000,87.243000,0.966000,89.251000,88.285000,0.963000,91.598000,90.635000,0.955000,90.703000,89.748000,0.979000,5.654000,4.675000,0.974000,87.538000,86.564000,0.968000,87.936000,86.968000,0.969000,88.274000,87.305000,1.012000,29.434000,28.422000,0.943000,13.940000,12.997000,0.982000,6.766000,5.784000,0.971000,10.686000,9.715000,0.957000,11.785000,10.828000,0.949000,12.844000,11.895000,0.970000,15.271000,14.301000,0.956000,14.316000,13.360000,0.973000,7.875000,6.902000,0.952000,11.100000,10.148000,0.957000,10.715000,9.758000,0.959000,11.054000,10.095000,0.945000,12.766000,11.821000,0.954000,11.073000,10.119000,0.972000,8.218000,7.246000,0.967000,9.290000,8.323000
1.053000,11.447000,10.394000,0.969000,88.791000,87.822000,0.960000,89.190000,88.230000,0.957000,89.547000,88.590000,0.963000,89.949000,88.986000,0.964000,89.595000,88.631000,0.958000,4.576000,3.618000,0.950000,86.418000,85.468000,0.971000,87.509000,86.538000,0.972000,88.562000,87.590000,0.959000,90.897000,89.938000,0.959000,89.994000,89.035000,0.979000,5.694000,4.715000,0.970000,86.842000,85.872000,0.976000,87.240000,86.264000,0.971000,87.579000,86.608000,1.009000,29.283000,28.274000,0.945000,13.960000,13.015000,0.980000,6.802000,5.822000,0.973000,10.708000,9.735000,0.955000,11.805000,10.850000,0.955000,12.870000,11.915000,0.974000,15.297000,14.323000,0.950000,14.340000,13.390000,0.973000,7.935000,6.962000,0.948000,11.120000,10.172000,0.957000,10.735000,9.778000,0.957000,11.085000,10.128000,0.951000,12.784000,11.833000,0.956000,11.094000,10.138000,0.966000,8.255000,7.289000,0.963000,9.309000,8.346000
1.038000,11.468000,10.430000,0.974000,87.529000,86.555000,0.962000,87.928000,86.966000,0.957000,88.289000,87.332000,0.961000,88.684000,87.723000,0.943000,88.338000,87.395000,0.954000,4.552000,3.598000,0.959000,85.149000,84.190000,0.965000,86.252000,85.287000,0.966000,87.295000,86.329000,0.963000,89.640000,88.677000,0.955000,88.743000,87.788000,0.979000,5.670000,4.691000,0.974000,85.582000,84.608000,0.968000,85.976000,85.008000,0.969000,86.318000,85.349000,1.004000,28.983000,27.979000,0.943000,13.954000,13.011000,0.982000,6.778000,5.796000,0.971000,10.696000,9.725000,0.957000,11.791000,10.834000,0.949000,12.854000,11.905000,0.970000,15.275000,14.305000,0.956000,14.326000,13.370000,0.973000,7.887000,6.914000,0.952000,11.106000,10.154000,0.957000,10.721000,9.764000,0.959000,11.064000,10.105000,0.945000,12.770000,11.825000,0.954000,11.097000,10.143000,0.972000,8.230000,7.258000,0.967000,9.300000,8.333000
1.051000,11.533000,10.482000,0.969000,87.011000,86.042000,0.960000,87.410000,86.450000,0.957000,87.767000,86.810000,0.963000,88.169000,87.206000,0.964000,87.815000,86.851000,0.958000,4.570000,3.612000,0.950000,84.636000,83.686000,0.971000,85.729000,84.758000,0.972000,86.782000,85.810000,0.959000,89.132000,88.173000,0.959000,88.214000,87.255000,0.979000,5.680000,4.701000,0.970000,85.062000,84.092000,0.976000,85.456000,84.480000,0.971000,85.799000,84.828000,1.006000,29.565000,28.559000,0.945000,13.954000,13.009000,0.980000,6.792000,5.812000,0.973000,10.702000,9.729000,0.955000,11.795000,10.840000,0.955000,12.868000,11.913000,0.974000,15.295000,14.321000,0.950000,14.334000,13.384000,0.973000,7.908000,6.935000,0.948000,11.114000,10.166000,0.957000,10.722000,9.765000,0.957000,11.079000,10.122000,0.951000,12.784000,11.833000,0.956000,11.088000,10.132000,0.966000,8.245000,7.279000,0.963000,9.303000,8.340000
