Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D,Th 2 BCAST_S,Th 2 BCAST_E,Th 2 BCAST_D,Th 3 BCAST_S,Th 3 BCAST_E,Th 3 BCAST_D,Th 4 BCAST_S,Th 4 BCAST_E,Th 4 BCAST_D,Th 5 BCAST_S,Th 5 BCAST_E,Th 5 BCAST_D,Th 6 BCAST_S,Th 6 BCAST_E,Th 6 BCAST_D,Th 7 BCAST_S,Th 7 BCAST_E,Th 7 BCAST_D,Th 8 BCAST_S,Th 8 BCAST_E,Th 8 BCAST_D,Th 9 BCAST_S,Th 9 BCAST_E,Th 9 BCAST_D,Th 10 BCAST_S,Th 10 BCAST_E,Th 10 BCAST_D,Th 11 BCAST_S,Th 11 BCAST_E,Th 11 BCAST_D,Th 12 BCAST_S,Th 12 BCAST_E,Th 12 BCAST_D,Th 13 BCAST_S,Th 13 BCAST_E,Th 13 BCAST_D,Th 14 BCAST_S,Th 14 BCAST_E,Th 14 BCAST_D,Th 15 BCAST_S,Th 15 BCAST_E,Th 15 BCAST_D,Th 16 BCAST_S,Th 16 BCAST_E,Th 16 BCAST_D,Th 17 BCAST_S,Th 17 BCAST_E,Th 17 BCAST_D,Th 18 BCAST_S,Th 18 BCAST_E,Th 18 BCAST_D,Th 19 BCAST_S,Th 19 BCAST_E,Th 19 BCAST_D,Th 20 BCAST_S,Th 20 BCAST_E,Th 20 BCAST_D,Th 21 BCAST_S,Th 21 BCAST_E,Th 21 BCAST_D,Th 22 BCAST_S,Th 22 BCAST_E,Th 22 BCAST_D,Th 23 BCAST_S,Th 23 BCAST_E,Th 23 BCAST_D,Th 24 BCAST_S,Th 24 BCAST_E,Th 24 BCAST_D,Th 25 BCAST_S,Th 25 BCAST_E,Th 25 BCAST_D,Th 26 BCAST_S,Th 26 BCAST_E,Th 26 BCAST_D,Th 27 BCAST_S,Th 27 BCAST_E,Th 27 BCAST_D,Th 28 BCAST_S,Th 28 BCAST_E,Th 28 BCAST_D,Th 29 BCAST_S,Th 29 BCAST_E,Th 29 BCAST_D,Th 30 BCAST_S,Th 30 BCAST_E,Th 30 BCAST_D,Th 31 BCAST_S,Th 31 BCAST_E,Th 31 BCAST_D,Th 32 BCAST_S,Th 32 BCAST_E,Th 32 BCAST_D,Th 33 BCAST_S,Th 33 BCAST_E,Th 33 BCAST_D,Th 34 BCAST_S,Th 34 BCAST_E,Th 34 BCAST_D,Th 35 BCAST_S,Th 35 BCAST_E,Th 35 BCAST_D
2.576000,34435.347000,34432.771000,1.536000,728.879000,727.343000,1.647000,1040.145000,1038.498000,1.688000,948.474000,946.786000,1.551000,522.254000,520.703000,1.657000,1170.315000,1168.658000,1.547000,674.627000,673.080000,1.600000,3869.911000,3868.311000,1.630000,3175.844000,3174.214000,1.599000,2729.790000,2728.191000,1.568000,2923.031000,2921.463000,1.696000,2675.620000,2673.924000,1.699000,1573.361000,1571.662000,1.570000,1771.349000,1769.779000,1.548000,885.907000,884.359000,1.582000,1214.057000,1212.475000,1.585000,1165.270000,1163.685000,1.614000,939.246000,937.632000,1.568000,632.584000,631.016000,1.656000,844.396000,842.740000,1.561000,680.393000,678.832000,1.431000,946.755000,945.324000,1.670000,872.156000,870.486000,1.663000,631.026000,629.363000,1.724000,631.461000,629.737000,1.408000,1015.183000,1013.775000,1.666000,630.947000,629.281000,1.486000,1051.677000,1050.191000,1.710000,785.195000,783.485000,2.226000,619.665000,617.439000,1.943000,659.679000,657.736000,1.502000,1094.500000,1092.998000,1.660000,619.592000,617.932000,1.481000,816.767000,815.286000,1.589000,607.683000,606.094000,1.496000,533.181000,531.685000
1.198000,18685.976000,18684.778000,1.411000,834.364000,832.953000,1.467000,1356.929000,1355.462000,1.714000,1859.012000,1857.298000,1.424000,2379.628000,2378.204000,1.503000,2917.040000,2915.537000,1.371000,3183.848000,3182.477000,1.539000,3916.793000,3915.254000,1.510000,4472.388000,4470.878000,1.389000,5011.302000,5009.913000,1.359000,5536.806000,5535.447000,1.476000,6094.656000,6093.180000,1.459000,6396.878000,6395.419000,1.571000,7110.213000,7108.642000,1.524000,7632.044000,7630.520000,1.461000,8137.375000,8135.914000,1.557000,8659.147000,8657.590000,1.451000,9196.695000,9195.244000,1.667000,9593.791000,9592.124000,1.572000,10212.320000,10210.748000,1.385000,10755.079000,10753.694000,1.479000,11295.455000,11293.976000,1.536000,11852.624000,11851.088000,1.426000,12378.696000,12377.270000,1.530000,12809.627000,12808.097000,1.456000,13429.027000,13427.571000,1.387000,13950.736000,13949.349000,1.551000,14457.875000,14456.324000,1.379000,14979.161000,14977.782000,1.374000,15519.271000,15517.897000,1.333000,16045.359000,16044.026000,1.338000,16586.777000,16585.439000,1.121000,17118.806000,17117.685000,1.127000,17650.035000,17648.908000,1.039000,18185.433000,18184.394000,0.991000,18748.036000,18747.045000
1.127000,18740.176000,18739.049000,1.406000,658.909000,657.503000,1.278000,1168.634000,1167.356000,1.238000,1691.557000,1690.319000,1.240000,2216.152000,2214.912000,1.256000,2757.780000,2756.524000,1.224000,3154.570000,3153.346000,1.320000,3788.706000,3787.386000,1.344000,4313.737000,4312.393000,1.228000,4855.380000,4854.152000,1.221000,5382.540000,5381.319000,1.178000,5909.396000,5908.218000,1.100000,6341.046000,6339.946000,1.186000,6972.214000,6971.028000,1.064000,7504.100000,7503.036000,1.160000,8029.015000,8027.855000,1.194000,8568.564000,8567.370000,1.130000,9125.906000,9124.776000,1.234000,9564.821000,9563.587000,1.166000,10204.163000,10202.997000,1.112000,10748.763000,10747.651000,1.119000,11275.349000,11274.230000,1.086000,11833.967000,11832.881000,1.115000,12358.674000,12357.559000,1.099000,12813.453000,12812.354000,1.075000,13470.018000,13468.943000,1.151000,14010.439000,14009.288000,1.085000,14535.946000,14534.861000,1.119000,15075.918000,15074.799000,1.066000,15615.811000,15614.745000,0.988000,16033.044000,16032.056000,1.180000,16578.003000,16576.823000,0.999000,17207.978000,17206.979000,1.031000,17749.491000,17748.460000,1.005000,18308.496000,18307.491000,0.984000,18837.036000,18836.052000
1.138000,18755.197000,18754.059000,1.154000,644.756000,643.602000,1.214000,1154.523000,1153.309000,1.090000,1692.965000,1691.875000,1.136000,2233.443000,2232.307000,1.178000,2774.322000,2773.144000,1.094000,3198.628000,3197.534000,1.140000,3836.299000,3835.159000,1.174000,4376.994000,4375.820000,1.148000,4900.896000,4899.748000,1.163000,5427.123000,5425.960000,1.090000,5969.502000,5968.412000,1.157000,6412.169000,6411.012000,1.222000,7031.674000,7030.452000,1.018000,7587.555000,7586.537000,1.056000,8128.249000,8127.193000,1.099000,8644.150000,8643.051000,1.065000,9201.739000,9200.674000,1.216000,9634.631000,9633.415000,1.236000,10265.318000,10264.082000,1.056000,10809.467000,10808.411000,1.072000,11336.285000,11335.213000,1.058000,11894.777000,11893.719000,1.070000,12419.493000,12418.423000,1.126000,12866.518000,12865.392000,1.068000,13514.890000,13513.822000,1.076000,14055.550000,14054.474000,1.075000,14581.547000,14580.472000,1.064000,15121.967000,15120.903000,1.066000,15661.728000,15660.662000,1.098000,16085.300000,16084.202000,1.132000,16629.784000,16628.652000,0.971000,17257.286000,17256.315000,0.953000,17781.834000,17780.881000,0.979000,18316.219000,18315.240000,0.967000,18844.059000,18843.092000
1.143000,18746.742000,18745.599000,1.155000,642.580000,641.425000,1.186000,1152.834000,1151.648000,1.351000,1691.348000,1689.997000,1.065000,2231.099000,2230.034000,1.142000,2772.427000,2771.285000,1.060000,3199.458000,3198.398000,1.143000,3835.403000,3834.260000,1.123000,4376.033000,4374.910000,1.079000,4899.786000,4898.707000,1.142000,5426.052000,5424.910000,1.129000,5968.594000,5967.465000,1.086000,6414.034000,6412.948000,1.245000,7031.736000,7030.491000,1.043000,7587.764000,7586.721000,1.083000,8145.259000,8144.176000,1.098000,8684.757000,8683.659000,1.062000,9226.106000,9225.044000,1.168000,9682.798000,9681.630000,1.121000,10311.308000,10310.187000,1.067000,10855.164000,10854.097000,1.062000,11397.839000,11396.777000,1.044000,11956.349000,11955.305000,1.059000,12480.656000,12479.597000,1.088000,12930.279000,12929.191000,1.063000,13576.207000,13575.144000,1.066000,14116.354000,14115.288000,1.068000,14641.996000,14640.928000,1.050000,15182.325000,15181.275000,1.054000,15723.213000,15722.159000,1.061000,16148.697000,16147.636000,1.131000,16564.339000,16563.208000,1.077000,17275.523000,17274.446000,1.062000,17800.101000,17799.039000,0.974000,18310.705000,18309.731000,0.950000,18699.213000,18698.263000
1.116000,18651.022000,18649.906000,1.186000,630.486000,629.300000,1.192000,1140.996000,1139.804000,1.049000,1680.039000,1678.990000,1.070000,2204.776000,2203.706000,1.129000,2729.641000,2728.512000,1.112000,3168.154000,3167.042000,1.116000,3792.738000,3791.622000,1.122000,4333.377000,4332.255000,1.165000,4857.174000,4856.009000,1.086000,5383.565000,5382.479000,1.156000,5926.132000,5924.976000,1.115000,6383.615000,6382.500000,1.289000,6990.160000,6988.871000,1.042000,7529.808000,7528.766000,1.179000,8087.270000,8086.091000,1.057000,8643.156000,8642.099000,1.086000,9168.567000,9167.481000,0.958000,9615.657000,9614.699000,1.032000,10216.681000,10215.649000,0.989000,10750.729000,10749.740000,1.001000,11293.123000,11292.122000,0.970000,11851.785000,11850.815000,0.994000,12376.159000,12375.165000,0.996000,12837.271000,12836.275000,1.017000,13456.254000,13455.237000,0.956000,13996.755000,13995.799000,1.006000,14522.175000,14521.169000,0.975000,15062.531000,15061.556000,0.973000,15602.585000,15601.612000,0.953000,16038.336000,16037.383000,1.186000,16565.781000,16564.595000,0.959000,17163.914000,17162.955000,0.952000,17688.074000,17687.122000,1.082000,18214.908000,18213.826000,1.014000,18726.672000,18725.658000
1.115000,18617.201000,18616.086000,1.177000,642.181000,641.004000,1.162000,1167.727000,1166.565000,1.206000,1727.526000,1726.320000,1.061000,2252.454000,2251.393000,1.115000,2777.011000,2775.896000,1.081000,3203.954000,3202.873000,1.037000,3839.653000,3838.616000,1.138000,4380.266000,4379.128000,1.107000,4903.769000,4902.662000,1.110000,5430.173000,5429.063000,1.151000,5972.521000,5971.370000,1.056000,6417.769000,6416.713000,1.141000,7035.598000,7034.457000,1.057000,7574.736000,7573.679000,1.077000,8116.419000,8115.342000,1.101000,8672.300000,8671.199000,1.159000,9197.487000,9196.328000,1.163000,9616.000000,9614.837000,1.120000,10245.129000,10244.009000,0.976000,10788.282000,10787.306000,0.962000,11299.321000,11298.359000,0.966000,11842.819000,11841.853000,0.975000,12367.604000,12366.629000,0.957000,12817.095000,12816.138000,0.938000,13447.514000,13446.576000,0.966000,13988.015000,13987.049000,0.999000,14498.297000,14497.298000,0.963000,15038.937000,15037.974000,0.972000,15579.059000,15578.087000,0.979000,16003.601000,16002.622000,1.162000,16531.227000,16530.065000,0.961000,17141.631000,17140.670000,0.976000,17666.350000,17665.374000,0.972000,18193.245000,18192.273000,0.963000,18704.591000,18703.628000
1.122000,18511.403000,18510.281000,1.144000,607.803000,606.659000,1.123000,1150.081000,1148.958000,1.035000,1672.228000,1671.193000,1.055000,2181.057000,2180.002000,1.100000,2689.404000,2688.304000,1.103000,3125.292000,3124.189000,1.077000,3759.888000,3758.811000,1.091000,4284.557000,4283.466000,1.057000,4808.331000,4807.274000,1.053000,5334.307000,5333.254000,1.240000,5876.428000,5875.188000,1.053000,6323.346000,6322.293000,1.070000,6939.597000,6938.527000,0.991000,7478.835000,7477.844000,1.051000,8020.539000,8019.488000,1.083000,8576.234000,8575.151000,1.059000,9085.647000,9084.588000,1.196000,9505.165000,9503.969000,1.118000,10133.282000,10132.164000,1.063000,10692.915000,10691.852000,1.077000,11220.336000,11219.259000,0.969000,11747.041000,11746.072000,0.958000,12287.538000,12286.580000,1.002000,12721.876000,12720.874000,0.987000,13341.165000,13340.178000,0.955000,13881.585000,13880.630000,0.984000,14391.770000,14390.786000,0.959000,14932.505000,14931.546000,0.959000,15472.312000,15471.353000,0.952000,15897.945000,15896.993000,1.134000,16425.586000,16424.452000,0.969000,17034.097000,17033.128000,0.975000,17558.583000,17557.608000,0.992000,18085.532000,18084.540000,0.960000,18597.313000,18596.353000
1.108000,18528.580000,18527.472000,1.141000,611.353000,610.212000,1.160000,1154.008000,1152.848000,1.060000,1692.550000,1691.490000,1.021000,2217.951000,2216.930000,1.142000,2743.410000,2742.268000,1.031000,3184.785000,3183.754000,1.066000,3838.658000,3837.592000,1.066000,4358.305000,4357.239000,1.061000,4882.299000,4881.238000,1.086000,5408.225000,5407.139000,1.101000,5934.674000,5933.573000,1.056000,6378.006000,6376.950000,1.064000,6997.802000,6996.738000,1.117000,7537.206000,7536.089000,1.054000,8078.823000,8077.769000,1.064000,8634.729000,8633.665000,1.057000,9143.874000,9142.817000,1.141000,9559.748000,9558.607000,1.227000,10190.738000,10189.511000,1.067000,10735.019000,10733.952000,1.057000,11262.273000,11261.216000,1.037000,11804.938000,11803.901000,1.050000,12345.578000,12344.528000,1.029000,12760.227000,12759.198000,0.958000,13360.390000,13359.432000,0.954000,13885.248000,13884.294000,0.951000,14428.658000,14427.707000,0.957000,14952.646000,14951.689000,0.960000,15492.701000,15491.741000,0.964000,15915.376000,15914.412000,1.301000,16443.000000,16441.699000,0.961000,17055.390000,17054.429000,0.944000,17580.116000,17579.172000,0.965000,18106.800000,18105.835000,0.997000,18617.841000,18616.844000
1.133000,18528.987000,18527.854000,1.152000,613.780000,612.628000,1.179000,1155.927000,1154.748000,1.074000,1694.623000,1693.549000,1.027000,2219.990000,2218.963000,1.116000,2745.355000,2744.239000,1.063000,3167.479000,3166.416000,1.069000,3807.562000,3806.493000,1.076000,4332.157000,4331.081000,1.061000,4839.419000,4838.358000,1.055000,5381.166000,5380.111000,1.092000,5914.711000,5913.619000,1.058000,6355.801000,6354.743000,1.056000,6978.225000,6977.169000,0.981000,7517.486000,7516.505000,1.087000,8059.480000,8058.393000,1.082000,8615.172000,8614.090000,1.135000,9124.543000,9123.408000,1.139000,9538.239000,9537.100000,1.245000,10155.020000,10153.775000,1.059000,10699.202000,10698.143000,1.064000,11226.709000,11225.645000,1.052000,11753.524000,11752.472000,1.080000,12294.176000,12293.096000,1.038000,12706.376000,12705.338000,1.033000,13325.517000,13324.484000,1.068000,13850.418000,13849.350000,0.947000,14393.270000,14392.323000,0.958000,14900.747000,14899.789000,0.959000,15424.414000,15423.455000,0.957000,15867.495000,15866.538000,1.131000,16394.664000,16393.533000,0.953000,17009.497000,17008.544000,0.946000,17550.667000,17549.721000,0.975000,18093.196000,18092.221000,0.958000,18620.820000,18619.862000
1.154000,18883.909000,18882.755000,1.148000,630.042000,628.894000,1.131000,1172.494000,1171.363000,1.060000,1727.314000,1726.254000,1.057000,2251.966000,2250.909000,1.126000,2793.312000,2792.186000,1.140000,3216.200000,3215.060000,1.100000,3871.643000,3870.543000,1.074000,4396.285000,4395.211000,1.053000,4937.114000,4936.061000,1.066000,5462.683000,5461.617000,1.105000,6004.393000,6003.288000,1.065000,6462.044000,6460.979000,1.212000,7114.150000,7112.938000,0.996000,7670.383000,7669.387000,1.060000,8227.869000,8226.809000,1.075000,8783.722000,8782.647000,1.067000,9308.806000,9307.739000,1.098000,9723.785000,9722.687000,1.075000,10356.702000,10355.627000,1.075000,10915.928000,10914.853000,1.071000,11460.045000,11458.974000,1.055000,12002.743000,12001.688000,1.069000,12560.331000,12559.262000,1.064000,12973.444000,12972.380000,1.061000,13607.104000,13606.043000,1.099000,14148.439000,14147.340000,1.038000,14689.976000,14688.938000,1.054000,15230.682000,15229.628000,1.044000,15737.839000,15736.795000,0.954000,16207.566000,16206.612000,1.161000,16751.773000,16750.612000,0.962000,17379.425000,17378.463000,0.948000,17920.957000,17920.009000,0.969000,18463.275000,18462.306000,0.957000,18974.850000,18973.893000
1.119000,18797.217000,18796.098000,1.157000,627.671000,626.514000,1.143000,1170.022000,1168.879000,1.085000,1724.957000,1723.872000,1.051000,2233.519000,2232.468000,1.130000,2774.585000,2773.455000,1.102000,3215.275000,3214.173000,1.114000,3869.545000,3868.431000,1.124000,4393.952000,4392.828000,1.172000,4901.507000,4900.335000,1.064000,5427.203000,5426.139000,1.140000,5985.663000,5984.523000,1.062000,6428.113000,6427.051000,1.069000,7063.923000,7062.854000,1.071000,7603.355000,7602.284000,1.038000,8148.354000,8147.316000,1.056000,8704.239000,8703.183000,1.038000,9229.351000,9228.313000,1.148000,9646.244000,9645.096000,1.085000,10277.505000,10276.420000,1.032000,10836.972000,10835.940000,1.043000,11380.618000,11379.575000,1.038000,11923.477000,11922.439000,1.033000,12480.774000,12479.741000,1.085000,12895.706000,12894.621000,1.044000,13527.986000,13526.942000,1.059000,14069.333000,14068.274000,1.033000,14610.973000,14609.940000,1.046000,15151.633000,15150.587000,1.039000,15658.935000,15657.896000,1.037000,16113.548000,16112.511000,1.139000,16657.748000,16656.609000,0.969000,17285.950000,17284.981000,0.948000,17826.779000,17825.831000,0.971000,18358.430000,18357.459000,0.960000,18886.155000,18885.195000
1.123000,18711.387000,18710.264000,1.153000,626.396000,625.243000,1.162000,1169.173000,1168.011000,1.066000,1724.026000,1722.960000,1.026000,2232.819000,2231.793000,1.115000,2774.334000,2773.219000,1.057000,3216.307000,3215.250000,1.117000,3868.869000,3867.752000,1.110000,4393.355000,4392.245000,1.062000,4901.057000,4899.995000,1.095000,5426.645000,5425.550000,1.072000,5984.892000,5983.820000,1.134000,6428.951000,6427.817000,1.173000,7080.714000,7079.541000,1.044000,7603.401000,7602.357000,1.042000,8128.152000,8127.110000,1.072000,8667.743000,8666.671000,1.064000,9213.027000,9211.963000,1.172000,9631.595000,9630.423000,1.230000,10261.535000,10260.305000,1.059000,10820.815000,10819.756000,1.061000,11364.675000,11363.614000,1.055000,11907.317000,11906.262000,1.078000,12464.638000,12463.560000,1.066000,12881.206000,12880.140000,1.064000,13512.415000,13511.351000,1.073000,14053.737000,14052.664000,1.060000,14595.242000,14594.182000,1.060000,15135.595000,15134.535000,1.052000,15642.814000,15641.762000,1.098000,16082.743000,16081.645000,1.160000,16626.342000,16625.182000,1.069000,17221.299000,17220.230000,1.037000,17745.569000,17744.532000,0.981000,18272.167000,18271.186000,0.956000,18799.620000,18798.664000
1.122000,18752.282000,18751.160000,1.212000,639.385000,638.173000,1.172000,1182.016000,1180.844000,1.055000,1736.930000,1735.875000,1.025000,2245.722000,2244.697000,1.121000,2787.102000,2785.981000,1.052000,3212.891000,3211.839000,1.118000,3865.637000,3864.519000,1.116000,4390.351000,4389.235000,1.066000,4897.812000,4896.746000,1.083000,5439.214000,5438.131000,1.136000,5997.234000,5996.098000,1.061000,6425.972000,6424.911000,1.219000,7077.700000,7076.481000,1.080000,7600.570000,7599.490000,1.107000,8142.611000,8141.504000,1.111000,8665.669000,8664.558000,0.949000,9223.616000,9222.667000,0.974000,9657.166000,9656.192000,1.000000,10304.184000,10303.184000,0.994000,10863.549000,10862.555000,0.995000,11407.097000,11406.102000,0.958000,11949.837000,11948.879000,0.994000,12506.954000,12505.960000,0.998000,12922.672000,12921.674000,0.993000,13554.436000,13553.443000,0.955000,14079.259000,14078.304000,0.996000,14620.675000,14619.679000,0.964000,15161.642000,15160.678000,0.970000,15668.710000,15667.740000,1.007000,16107.465000,16106.458000,1.133000,16634.418000,16633.285000,0.953000,17230.354000,17229.401000,0.996000,17754.451000,17753.455000,0.976000,18296.900000,18295.924000,0.956000,18841.103000,18840.147000
1.146000,18606.793000,18605.647000,1.142000,663.386000,662.244000,1.120000,1189.681000,1188.561000,1.036000,1727.039000,1726.003000,1.017000,2235.572000,2234.555000,1.074000,2760.665000,2759.591000,1.027000,3182.561000,3181.534000,1.069000,3823.072000,3822.003000,1.079000,4331.039000,4329.960000,1.044000,4838.201000,4837.157000,1.055000,5363.664000,5362.609000,1.103000,5921.948000,5920.845000,1.030000,6345.790000,6344.760000,1.075000,7001.465000,7000.390000,1.016000,7524.331000,7523.315000,1.068000,8066.219000,8065.151000,1.073000,8572.518000,8571.445000,1.037000,9113.275000,9112.238000,1.204000,9558.683000,9557.479000,1.101000,10193.179000,10192.078000,0.982000,10737.100000,10736.118000,0.970000,11280.727000,11279.757000,0.962000,11806.161000,11805.199000,0.990000,12363.684000,12362.694000,0.995000,12775.496000,12774.501000,0.962000,13412.067000,13411.105000,0.950000,13937.282000,13936.332000,0.997000,14478.943000,14477.946000,0.976000,15019.748000,15018.772000,0.973000,15527.056000,15526.083000,0.961000,15961.830000,15960.869000,1.141000,16489.004000,16487.863000,0.950000,17089.267000,17088.317000,0.970000,17613.672000,17612.702000,1.073000,18156.430000,18155.357000,0.954000,18700.110000,18699.156000
